,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4
0,ALABAMA FERTILITY SPECIALISTS,BIRMINGHAM,ALABAMA,2017.0,30.0,11.0,12.0,1.0,33.3,18.181818181818183,33.333333333333336,0.0
1,ART FERTILITY PROGRAM OF ALABAMA,BIRMINGHAM,ALABAMA,2017.0,110.0,49.0,31.0,6.0,39.1,32.7,19.4,0.0
2,UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,ALABAMA,2017.0,76.0,29.0,23.0,5.0,56.6,34.5,26.1,0.0
3,CENTER FOR REPRODUCTIVE MEDICINE,MOBILE,ALABAMA,2017.0,82.0,34.0,26.0,16.0,59.8,35.3,38.5,0.0
4,UNIVERSITY OF SOUTH ALABAMA IVF AND ART PROGRAM,MOBILE,ALABAMA,2017.0,15.0,6.0,4.0,3.0,40.0,0.0,0.0,0.0
5,NEW DIRECTION FERTILITY CENTERS,GILBERT,ARIZONA,2017.0,224.0,106.0,53.0,36.0,63.8,47.2,39.6,5.6
6,TROCHÃ‰ FERTILITY CENTERS,GLENDALE,ARIZONA,2017.0,42.0,33.0,16.0,2.0,54.8,54.5,12.5,50.0
7,"ARIZONA REPRODUCTIVE MEDICINE SPECIALISTS, LLC",PHOENIX,ARIZONA,2017.0,56.0,38.0,32.0,8.0,55.4,36.8,15.6,0.0
8,GONDRA CENTER FOR REPRODUCTIVE CARE & ADVANCED GYNECOLOGY,PHOENIX,ARIZONA,2017.0,3.0,0.0,0.0,1.0,66.66666666666667,0.0,0.0,100.0
9,SOUTHWEST FERTILITY CENTER,PHOENIX,ARIZONA,2017.0,28.0,12.0,15.0,4.0,42.9,58.333333333333336,20.0,50.0
10,"ADVANCED FERTILITY CARE, PLLC",SCOTTSDALE,ARIZONA,2017.0,100.0,66.0,45.0,18.0,59.0,43.9,31.1,22.22222222222222
11,ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH,SCOTTSDALE,ARIZONA,2017.0,56.0,25.0,23.0,6.0,51.8,32.0,34.8,16.666666666666668
12,ARIZONA CENTER FOR FERTILITY STUDIES,SCOTTSDALE,ARIZONA,2017.0,12.0,8.0,9.0,5.0,33.333333333333336,50.0,55.55555555555556,20.0
13,BLOOM REPRODUCTIVE INSTITUTE,SCOTTSDALE,ARIZONA,2017.0,88.0,66.0,54.0,29.0,55.7,42.4,18.5,3.4
14,"BOSTON IVF, THE ARIZONA CENTER, LLC",SCOTTSDALE,ARIZONA,2017.0,50.0,30.0,24.0,7.0,58.0,40.0,16.7,14.285714285714286
15,IVF PHOENIX,SCOTTSDALE,ARIZONA,2017.0,55.0,28.0,23.0,13.0,18.2,10.7,0.0,7.6923076923076925
16,"FERTILITY TREATMENT CENTER, PC",TEMPE,ARIZONA,2017.0,86.0,59.0,62.0,30.0,47.7,39.0,17.7,10.0
17,ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,TUCSON,ARIZONA,2017.0,67.0,30.0,24.0,9.0,55.2,30.0,12.5,11.11111111111111
18,ARIZONA REPRODUCTIVE INSTITUTE,TUCSON,ARIZONA,2017.0,83.0,52.0,23.0,10.0,60.2,30.8,13.0,0.0
19,REPRODUCTIVE HEALTH CENTER,TUCSON,ARIZONA,2017.0,51.0,20.0,15.0,9.0,33.3,20.0,13.333333333333334,22.22222222222222
20,ARKANSAS FERTILITY CENTER,LITTLE ROCK,ARKANSAS,2017.0,108.0,47.0,18.0,6.0,52.8,29.8,27.77777777777778,16.666666666666668
21,LIFESTART FERTILITY CENTER,AGOURA HILLS,CALIFORNIA,2017.0,3.0,0.0,4.0,1.0,33.333333333333336,0.0,25.0,0.0
22,ALTA BATES IN VITRO FERTILIZATION PROGRAM,BERKELEY,CALIFORNIA,2017.0,7.0,2.0,8.0,3.0,42.857142857142854,100.0,12.5,0.0
23,CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY,BEVERLY HILLS,CALIFORNIA,2017.0,11.0,10.0,19.0,4.0,63.63636363636363,50.0,26.31578947368421,50.0
24,SOUTHERN CALIFORNIA REPRODUCTIVE CENTER,BEVERLY HILLS,CALIFORNIA,2017.0,149.0,81.0,102.0,64.0,41.6,30.9,21.6,14.1
25,FERTILITY CARE OF ORANGE COUNTY,BREA,CALIFORNIA,2017.0,27.0,18.0,27.0,15.0,48.1,50.0,14.8,0.0
26,CENTRAL CALIFORNIA IVF PROGRAM,CLOVIS,CALIFORNIA,2017.0,78.0,42.0,26.0,9.0,51.3,38.1,30.8,0.0
27,CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,ENCINITAS,CALIFORNIA,2017.0,12.0,6.0,5.0,3.0,66.66666666666667,33.333333333333336,60.0,33.333333333333336
28,HRC FERTILITY-ENCINO,ENCINO,CALIFORNIA,2017.0,126.0,110.0,110.0,64.0,74.6,44.5,34.5,17.2
29,LOS ANGELES REPRODUCTIVE CENTER (LARC),ENCINO,CALIFORNIA,2017.0,15.0,14.0,15.0,6.0,33.333333333333336,7.142857142857143,13.333333333333334,0.0
30,WESTERN FERTILITY INSTITUTE,ENCINO,CALIFORNIA,2017.0,30.0,30.0,21.0,31.0,53.3,43.3,28.6,19.4
31,ZOUVES FERTILITY CENTER,FOSTER CITY,CALIFORNIA,2017.0,108.0,75.0,108.0,53.0,39.8,29.3,19.4,7.5
32,WEST COAST FERTILITY CENTER,FOUNTAIN VALLEY,CALIFORNIA,2017.0,26.0,18.0,21.0,9.0,38.5,22.22222222222222,14.3,11.11111111111111
33,XPERT FERTILITY CARE OF CALIFORNIA,FOUNTAIN VALLEY,CALIFORNIA,2017.0,7.0,2.0,5.0,3.0,85.71428571428571,0.0,40.0,33.333333333333336
34,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-FREMONT,FREMONT,CALIFORNIA,2017.0,276.0,204.0,170.0,90.0,66.3,50.0,37.6,24.4
35,CARE FERTILITY,GLENDALE,CALIFORNIA,2017.0,65.0,42.0,59.0,17.0,52.3,33.3,22.0,11.764705882352942
36,MARIN FERTILITY CENTER,GREENBRAE,CALIFORNIA,2017.0,42.0,42.0,27.0,33.0,59.5,35.7,29.6,12.1
37,"COASTAL FERTILITY MEDICAL CENTER, INC.",IRVINE,CALIFORNIA,2017.0,48.0,43.0,44.0,7.0,18.8,23.3,6.8,0.0
38,FERTILITY CENTER OF SOUTHERN CALIFORNIA,IRVINE,CALIFORNIA,2017.0,28.0,24.0,21.0,22.0,71.4,58.3,42.9,31.8
39,LIFE IVF CENTER,IRVINE,CALIFORNIA,2017.0,272.0,294.0,511.0,345.0,27.6,17.7,7.8,3.5
40,REPRODUCTIVE FERTILITY CENTER,IRVINE,CALIFORNIA,2017.0,157.0,95.0,88.0,40.0,35.7,30.5,12.5,2.5
41,REPRODUCTIVE PARTNERS FERTILITY CENTER-SAN DIEGO,LA JOLLA,CALIFORNIA,2017.0,107.0,94.0,77.0,45.0,54.2,37.2,18.2,13.3
42,LOMA LINDA UNIVERSITY CENTER FOR FERTILITY AND IVF,LOMA LINDA,CALIFORNIA,2017.0,73.0,53.0,35.0,13.0,43.8,37.7,8.6,15.384615384615385
43,CALIFORNIA FERTILITY PARTNERS,LOS ANGELES,CALIFORNIA,2017.0,92.0,108.0,139.0,142.0,46.7,25.0,17.3,4.9
44,CEDARS SINAI MEDICAL CENTER,LOS ANGELES,CALIFORNIA,2017.0,20.0,16.0,16.0,20.0,40.0,18.75,31.25,5.0
45,CHA FERTILITY CENTER,LOS ANGELES,CALIFORNIA,2017.0,34.0,35.0,22.0,11.0,55.9,31.4,22.7,9.090909090909092
46,CMD FERTILITY,LOS ANGELES,CALIFORNIA,2017.0,18.0,22.0,34.0,10.0,50.0,40.9,20.6,20.0
47,PACIFIC FERTILITY CENTER-LOS ANGELES,LOS ANGELES,CALIFORNIA,2017.0,50.0,46.0,27.0,13.0,40.0,23.9,11.1,7.6923076923076925
48,UCLA FERTILITY CENTER,LOS ANGELES,CALIFORNIA,2017.0,35.0,16.0,20.0,14.0,51.4,18.75,35.0,7.142857142857143
49,USC FERTILITY,LOS ANGELES,CALIFORNIA,2017.0,82.0,93.0,88.0,59.0,53.7,33.3,29.5,15.3
50,CARE FOR THE BAY AREA,LOS GATOS,CALIFORNIA,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,INNOVATIVE FERTILITY CENTER,MANHATTAN BEACH,CALIFORNIA,2017.0,10.0,15.0,16.0,4.0,80.0,40.0,50.0,25.0
52,CCRM SAN FRANCISCO,MENLO PARK,CALIFORNIA,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,THE FERTILITY AND GYNECOLOGY CENTER,MONTEREY,CALIFORNIA,2017.0,21.0,15.0,15.0,10.0,61.9,40.0,20.0,0.0
54,NOVA IN VITRO FERTILIZATION,MOUNTAIN VIEW,CALIFORNIA,2017.0,88.0,96.0,105.0,52.0,39.8,37.5,20.0,13.5
55,HRC FERTILITY-ORANGE COUNTY,NEWPORT BEACH,CALIFORNIA,2017.0,259.0,135.0,136.0,63.0,56.8,51.1,35.3,22.2
56,NEWPORT FERTILITY CENTER,NEWPORT BEACH,CALIFORNIA,2017.0,31.0,40.0,40.0,18.0,51.6,37.5,40.0,11.11111111111111
57,OC FERTILITY,NEWPORT BEACH,CALIFORNIA,2017.0,29.0,16.0,15.0,8.0,58.6,50.0,46.666666666666664,37.5
58,SOUTHERN CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,NEWPORT BEACH,CALIFORNIA,2017.0,85.0,81.0,90.0,43.0,63.5,49.4,31.1,9.3
59,LANE FERTILITY INSTITUTE,NOVATO,CALIFORNIA,2017.0,17.0,8.0,25.0,7.0,29.41176470588235,25.0,4.0,0.0
60,AMERICAN REPRODUCTIVE CENTERS,PALM SPRINGS,CALIFORNIA,2017.0,74.0,40.0,39.0,13.0,28.4,27.5,12.8,15.384615384615385
61,BAY IVF CENTER,PALO ALTO,CALIFORNIA,2017.0,46.0,24.0,34.0,9.0,54.3,45.8,17.6,11.11111111111111
62,HRC FERTILITY-PASADENA,PASADENA,CALIFORNIA,2017.0,494.0,328.0,328.0,171.0,41.9,32.0,16.8,5.8
63,"REPRODUCTIVE PARTNERS-BEVERLY HILLS, REDONDO BEACH & WESTMINSTER",REDONDO BEACH,CALIFORNIA,2017.0,205.0,221.0,261.0,181.0,46.8,38.9,19.2,9.9
64,NORTHERN CALIFORNIA FERTILITY MEDICAL CENTER,ROSEVILLE,CALIFORNIA,2017.0,179.0,83.0,92.0,32.0,59.8,38.6,23.9,21.9
65,CALIFORNIA IVF FERTILITY CENTER,SACRAMENTO,CALIFORNIA,2017.0,81.0,53.0,30.0,24.0,51.9,50.9,23.3,16.7
66,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-SACRAMENTO,SACRAMENTO,CALIFORNIA,2017.0,170.0,77.0,67.0,18.0,70.0,53.2,38.8,16.666666666666668
67,FERTILITY SPECIALISTS MEDICAL GROUP,SAN DIEGO,CALIFORNIA,2017.0,79.0,58.0,56.0,28.0,46.8,24.1,8.9,7.1
68,HANABUSA IVF,SAN DIEGO,CALIFORNIA,2017.0,16.0,18.0,45.0,66.0,31.25,11.11111111111111,6.7,9.1
69,NAVAL MEDICAL CENTER SAN DIEGO INFERTILITY CLINIC,SAN DIEGO,CALIFORNIA,2017.0,68.0,36.0,23.0,6.0,42.6,38.9,21.7,16.666666666666668
70,REPRODUCTIVE SCIENCES MEDICAL CENTER,SAN DIEGO,CALIFORNIA,2017.0,65.0,43.0,45.0,32.0,20.0,18.6,6.7,6.3
71,SAN DIEGO FERTILITY CENTER,SAN DIEGO,CALIFORNIA,2017.0,180.0,133.0,147.0,72.0,47.8,32.3,20.4,11.1
72,LAUREL FERTILITY CARE,SAN FRANCISCO,CALIFORNIA,2017.0,51.0,30.0,30.0,14.0,62.7,33.3,13.3,28.571428571428573
73,PACIFIC FERTILITY CENTER,SAN FRANCISCO,CALIFORNIA,2017.0,161.0,136.0,218.0,120.0,57.1,38.2,26.6,12.5
74,SPRING FERTILITY,SAN FRANCISCO,CALIFORNIA,2017.0,39.0,20.0,19.0,14.0,43.6,55.0,26.31578947368421,14.285714285714286
75,UCSF CENTER FOR REPRODUCTIVE HEALTH,SAN FRANCISCO,CALIFORNIA,2017.0,292.0,280.0,435.0,258.0,43.5,37.1,21.8,15.5
76,PALO ALTO MEDICAL FOUNDATION FERTILITY PHYSICIANS OF NORTHERN CALIFORNIA,SAN JOSE,CALIFORNIA,2017.0,129.0,109.0,124.0,76.0,50.4,45.9,28.2,11.8
77,REPRODUCTIVE SCIENCE CENTER OF THE SAN FRANCISCO BAY AREA,SAN RAMON,CALIFORNIA,2017.0,359.0,231.0,211.0,90.0,63.0,56.7,35.1,22.2
78,SANTA BARBARA FERTILITY CENTER,SANTA BARBARA,CALIFORNIA,2017.0,29.0,19.0,18.0,7.0,48.3,26.31578947368421,22.22222222222222,28.571428571428573
79,SANTA MONICA FERTILITY,SANTA MONICA,CALIFORNIA,2017.0,4.0,4.0,4.0,4.0,75.0,50.0,75.0,75.0
80,"ADVANCED FERTILITY ASSOCIATES MEDICAL GROUP, INC.",SANTA ROSA,CALIFORNIA,2017.0,45.0,21.0,16.0,19.0,57.8,38.1,37.5,5.2631578947368425
81,"VALLEY CENTER FOR REPRODUCTIVE HEALTH, INC.",SHERMAN OAKS,CALIFORNIA,2017.0,18.0,7.0,10.0,10.0,55.55555555555556,71.42857142857143,20.0,30.0
82,STANFORD MEDICINE FERTILITY & REPRODUCTIVE HEALTH,SUNNYVALE,CALIFORNIA,2017.0,198.0,160.0,182.0,102.0,42.4,31.9,13.7,6.9
83,THE CENTER FOR FERTILITY AND GYNECOLOGY,TARZANA,CALIFORNIA,2017.0,59.0,24.0,43.0,30.0,54.2,45.8,37.2,26.7
84,TREE OF LIFE CENTER FOR FERTILITY,TARZANA,CALIFORNIA,2017.0,5.0,5.0,10.0,2.0,60.0,20.0,30.0,50.0
85,FERTILITY AND SURGICAL ASSOCIATES OF CALIFORNIA,THOUSAND OAKS,CALIFORNIA,2017.0,113.0,129.0,135.0,79.0,53.1,45.0,20.0,15.2
86,PACIFIC REPRODUCTIVE CENTER,TORRANCE,CALIFORNIA,2017.0,104.0,46.0,44.0,23.0,54.8,45.7,25.0,4.3
87,UNIVERSITY FERTILITY CENTER,TORRANCE,CALIFORNIA,2017.0,46.0,34.0,42.0,20.0,45.7,38.2,28.6,0.0
88,CALIFORNIA CENTER FOR REPRODUCTIVE HEALTH,WEST HOLLYWOOD,CALIFORNIA,2017.0,105.0,86.0,101.0,56.0,52.4,44.2,26.7,16.1
89,HQA FERTILITY CENTERS,COLORADO SPRINGS,COLORADO,2017.0,138.0,55.0,33.0,22.0,36.2,29.1,15.2,9.1
90,ADVANCED REPRODUCTIVE MEDICINE,DENVER,COLORADO,2017.0,56.0,20.0,11.0,3.0,57.1,35.0,45.45454545454545,0.0
91,COLORADO REPRODUCTIVE ENDOCRINOLOGY,DENVER,COLORADO,2017.0,24.0,15.0,8.0,6.0,16.7,20.0,25.0,0.0
92,DENVER FERTILITY-ALBRECHT WOMEN'S CARE,ENGLEWOOD,COLORADO,2017.0,29.0,18.0,16.0,6.0,48.3,33.333333333333336,12.5,0.0
93,ROCKY MOUNTAIN CENTER FOR REPRODUCTIVE MEDICINE,FORT COLLINS,COLORADO,2017.0,24.0,16.0,10.0,1.0,66.7,56.25,40.0,0.0
94,CONCEPTIONS REPRODUCTIVE ASSOCIATES OF COLORADO,LITTLETON,COLORADO,2017.0,248.0,138.0,111.0,36.0,57.3,40.6,32.4,27.8
95,COLORADO CENTER FOR REPRODUCTIVE MEDICINE,LONE TREE,COLORADO,2017.0,509.0,377.0,448.0,281.0,56.2,45.6,30.6,17.1
96,ROCKY MOUNTAIN FERTILITY CENTER,PARKER,COLORADO,2017.0,46.0,21.0,10.0,2.0,56.5,47.6,10.0,100.0
97,CENTER FOR ADVANCED REPRODUCTIVE SERVICES,FARMINGTON,CONNECTICUT,2017.0,452.0,202.0,196.0,110.0,55.1,46.0,24.0,10.9
98,"GREENWICH FERTILITY AND IVF CENTER, PC",GREENWICH,CONNECTICUT,2017.0,119.0,89.0,74.0,47.0,46.2,47.2,16.2,10.6
99,YALE FERTILITY CENTER,NEW HAVEN,CONNECTICUT,2017.0,166.0,92.0,108.0,61.0,49.4,35.9,34.3,11.5
100,REPRODUCTIVE MEDICINE ASSOCIATES OF CONNECTICUT,NORWALK,CONNECTICUT,2017.0,251.0,161.0,235.0,96.0,48.2,38.5,18.7,16.7
101,NEW ENGLAND FERTILITY INSTITUTE,STAMFORD,CONNECTICUT,2017.0,47.0,29.0,55.0,15.0,44.7,37.9,9.1,13.333333333333334
102,PARK AVENUE FERTILITY AND REPRODUCTIVE MEDICINE,TRUMBULL,CONNECTICUT,2017.0,49.0,35.0,36.0,16.0,57.1,17.1,16.7,12.5
103,"DELAWARE INSTITUTE FOR REPRODUCTIVE MEDICINE, PA",NEWARK,DELAWARE,2017.0,68.0,35.0,35.0,10.0,33.8,28.6,2.9,0.0
104,REPRODUCTIVE ASSOCIATES OF DELAWARE,NEWARK,DELAWARE,2017.0,143.0,34.0,63.0,20.0,62.2,58.8,22.2,10.0
105,COLUMBIA FERTILITY ASSOCIATES,WASHINGTON,DISTRICT OF COLUMBIA,2017.0,103.0,116.0,122.0,70.0,31.1,19.0,13.1,7.1
106,GEORGE WASHINGTON UNIVERSITY MEDICAL FACULTY ASSOCIATES,WASHINGTON,DISTRICT OF COLUMBIA,2017.0,54.0,73.0,65.0,34.0,33.3,26.0,16.9,2.9
107,BOCAFERTILITY,BOCA RATON,FLORIDA,2017.0,29.0,19.0,20.0,6.0,41.4,36.8421052631579,25.0,16.666666666666668
108,PALM BEACH FERTILITY CENTER,BOCA RATON,FLORIDA,2017.0,35.0,24.0,12.0,8.0,40.0,25.0,16.666666666666668,0.0
109,POLCZ FERTILITY CENTER,BOYNTON BEACH,FLORIDA,2017.0,7.0,3.0,4.0,0.0,57.142857142857146,33.333333333333336,50.0,0.0
110,FLORIDA FERTILITY INSTITUTE,CLEARWATER,FLORIDA,2017.0,80.0,30.0,27.0,5.0,42.5,23.3,25.9,0.0
111,CONCEPTIONS FLORIDA: CENTER FOR FERTILITY AND GENETICS,CORAL GABLES,FLORIDA,2017.0,59.0,34.0,52.0,18.0,39.0,26.5,25.0,16.666666666666668
112,"SOUTHWEST FLORIDA FERTILITY CENTER, PA",FORT MYERS,FLORIDA,2017.0,20.0,10.0,16.0,15.0,55.0,40.0,25.0,6.666666666666667
113,"SPECIALISTS IN REPRODUCTIVE MEDICINE AND SURGERY, PA",FORT MYERS,FLORIDA,2017.0,43.0,20.0,9.0,4.0,55.8,30.0,22.22222222222222,0.0
114,UF HEALTH REPRODUCTIVE MEDICINE AT SPRINGHILL,GAINESVILLE,FLORIDA,2017.0,23.0,16.0,9.0,2.0,52.2,37.5,33.333333333333336,50.0
115,ASSISTED FERTILITY PROGRAM,JACKSONVILLE,FLORIDA,2017.0,26.0,8.0,12.0,5.0,46.2,37.5,25.0,20.0
116,BROWN FERTILITY,JACKSONVILLE,FLORIDA,2017.0,145.0,69.0,47.0,16.0,51.0,50.7,34.0,12.5
117,FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,JACKSONVILLE,FLORIDA,2017.0,201.0,84.0,48.0,35.0,63.7,39.3,27.1,5.7
118,JACKSONVILLE CENTER FOR REPRODUCTIVE MEDICINE,JACKSONVILLE,FLORIDA,2017.0,83.0,43.0,24.0,17.0,30.1,25.6,12.5,11.764705882352942
119,IVF FLORIDA REPRODUCTIVE ASSOCIATES,MARGATE,FLORIDA,2017.0,301.0,163.0,224.0,89.0,47.2,39.3,18.8,14.6
120,VIERA FERTILITY CENTER,MELBOURNE,FLORIDA,2017.0,29.0,11.0,9.0,2.0,24.1,9.090909090909092,11.11111111111111,50.0
121,"FERTILITY & IVF CENTER OF MIAMI, INC.",MIAMI,FLORIDA,2017.0,100.0,70.0,71.0,26.0,42.0,42.9,23.9,23.1
122,UNIVERSITY OF MIAMI INFERTILITY CENTER,MIAMI,FLORIDA,2017.0,57.0,43.0,39.0,16.0,59.6,30.2,25.6,25.0
123,"NEW LEADERS IN FERTILITY & ENDOCRINOLOGY, LLC",PENSACOLA,FLORIDA,2017.0,103.0,41.0,24.0,11.0,49.5,41.5,20.8,0.0
124,FERTILITY & GENETICS,PLANTATION,FLORIDA,2017.0,44.0,23.0,38.0,12.0,36.4,47.8,21.1,8.333333333333334
125,FERTILITY CENTER & APPLIED GENETICS OF FLORIDA,SARASOTA,FLORIDA,2017.0,38.0,25.0,28.0,10.0,57.9,40.0,14.3,10.0
126,IVFMD/SOUTH FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,SOUTH MIAMI,FLORIDA,2017.0,295.0,157.0,181.0,111.0,54.2,46.5,28.2,8.1
127,THE REPRODUCTIVE MEDICINE GROUP,TAMPA,FLORIDA,2017.0,209.0,97.0,76.0,43.0,58.9,39.2,25.0,7.0
128,UNIVERSITY OF SOUTH FLORIDA IVF,TAMPA,FLORIDA,2017.0,120.0,59.0,39.0,32.0,56.7,47.5,23.1,3.1
129,F.I.R.S.T.,WESTON,FLORIDA,2017.0,10.0,5.0,3.0,1.0,20.0,20.0,0.0,0.0
130,"ADVANCED REPRODUCTIVE SPECIALISTS, LLC",WINTER PARK,FLORIDA,2017.0,8.0,7.0,5.0,2.0,25.0,14.285714285714286,20.0,0.0
131,"CENTER FOR REPRODUCTIVE MEDICINE, PA",WINTER PARK,FLORIDA,2017.0,193.0,136.0,141.0,82.0,50.3,33.1,21.3,9.8
132,FERTILITY CARE,WINTER PARK,FLORIDA,2017.0,48.0,24.0,22.0,5.0,52.1,50.0,27.3,0.0
133,ATLANTA CENTER FOR REPRODUCTIVE MEDICINE,ATLANTA,GEORGIA,2017.0,268.0,149.0,148.0,65.0,48.9,34.9,16.9,9.2
134,EMORY REPRODUCTIVE CENTER,ATLANTA,GEORGIA,2017.0,115.0,66.0,61.0,25.0,62.6,51.5,29.5,20.0
135,REPRODUCTIVE BIOLOGY ASSOCIATES,ATLANTA,GEORGIA,2017.0,298.0,156.0,144.0,43.0,58.7,41.0,30.6,23.3
136,SHADY GROVE FERTILITY-ATLANTA,ATLANTA,GEORGIA,2017.0,92.0,61.0,43.0,20.0,64.1,41.0,37.2,15.0
137,REPRODUCTIVE MEDICINE AND INFERTILITY ASSOCIATES,AUGUSTA,GEORGIA,2017.0,47.0,16.0,9.0,6.0,72.3,62.5,22.22222222222222,50.0
138,SERVY MASSEY FERTILITY INSTITUTE,AUGUSTA,GEORGIA,2017.0,86.0,62.0,50.0,18.0,39.5,17.7,20.0,16.666666666666668
139,"COLUMBUS CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY, LLC",COLUMBUS,GEORGIA,2017.0,64.0,7.0,13.0,4.0,45.3,42.857142857142854,30.76923076923077,25.0
140,THE GEORGIA CENTER FOR REPRODUCTIVE MEDICINE,SAVANNAH,GEORGIA,2017.0,79.0,29.0,17.0,8.0,60.8,48.3,11.764705882352942,37.5
141,ADVANCED REPRODUCTIVE CENTER OF HAWAII,HONOLULU,HAWAII,2017.0,45.0,16.0,20.0,15.0,48.9,12.5,40.0,20.0
142,FERTILITY INSTITUTE OF HAWAII,HONOLULU,HAWAII,2017.0,88.0,46.0,33.0,11.0,53.4,54.3,45.5,18.181818181818183
143,IVF HAWAII,HONOLULU,HAWAII,2017.0,22.0,26.0,32.0,12.0,45.5,50.0,31.3,16.666666666666668
144,PACIFIC IN VITRO FERTILIZATION INSTITUTE,HONOLULU,HAWAII,2017.0,44.0,38.0,28.0,30.0,40.9,31.6,25.0,6.7
