,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4
145,TRIPLER ARMY MEDICAL CENTER IVF INSTITUTE,TRIPLER AMC,HAWAII,2017.0,43.0,14.0,5.0,6.0,48.8,35.714285714285715,0.0,16.666666666666668
146,IDAHO CENTER FOR REPRODUCTIVE MEDICINE,BOISE,IDAHO,2017.0,108.0,44.0,41.0,9.0,50.9,34.1,24.4,11.11111111111111
147,RUSH-COPLEY CENTER FOR REPRODUCTIVE HEALTH,AURORA,ILLINOIS,2017.0,58.0,29.0,26.0,13.0,34.5,3.4,0.0,0.0
148,FERTILITY CENTERS OF ILLINOIS-RIVER NORTH IVF,CHICAGO,ILLINOIS,2017.0,722.0,414.0,422.0,218.0,51.5,34.8,26.1,7.8
149,INSTITUTE FOR HUMAN REPRODUCTION (IHR),CHICAGO,ILLINOIS,2017.0,114.0,63.0,70.0,69.0,39.5,34.9,21.4,5.8
150,NORTHWESTERN FERTILITY AND REPRODUCTIVE MEDICINE,CHICAGO,ILLINOIS,2017.0,298.0,182.0,147.0,88.0,50.0,33.5,23.1,15.9
151,UNIVERSITY OF CHICAGO MEDICINE CENTER FOR REPRODUCTIVE MEDICINE AND FERTILITY,CHICAGO,ILLINOIS,2017.0,28.0,20.0,32.0,11.0,42.9,30.0,21.9,27.272727272727273
152,UNIVERSITY OF ILLINOIS AT CHICAGO IVF PROGRAM,CHICAGO,ILLINOIS,2017.0,61.0,28.0,40.0,18.0,36.1,28.6,22.5,5.555555555555555
153,VIOS FERTILITY INSTITUTE-CHICAGO,CHICAGO,ILLINOIS,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,WOMEN'S HEALTH CONSULTANTS,CHICAGO,ILLINOIS,2017.0,47.0,44.0,27.0,27.0,31.9,29.5,25.9,7.4
155,CENTER FOR REPRODUCTIVE HEALTH/JOLIET IVF,CREST HILL,ILLINOIS,2017.0,57.0,22.0,18.0,6.0,45.6,40.9,0.0,16.666666666666668
156,MIDWEST FERTILITY CENTER,DOWNERS GROVE,ILLINOIS,2017.0,53.0,30.0,19.0,11.0,17.0,10.0,15.789473684210526,9.090909090909092
157,"DAVIES FERTILITY & IVF SPECIALISTS, SC",GLENVIEW,ILLINOIS,2017.0,104.0,41.0,45.0,26.0,41.3,36.6,20.0,11.5
158,ADVANCED FERTILITY CENTER OF CHICAGO,GURNEE,ILLINOIS,2017.0,266.0,90.0,112.0,39.0,66.9,51.1,30.4,23.1
159,FERTILITY CENTERS OF ILLINOIS-HIGHLAND PARK IVF CENTER,HIGHLAND PARK,ILLINOIS,2017.0,370.0,276.0,261.0,137.0,43.0,30.1,17.6,6.6
160,HINSDALE CENTER FOR REPRODUCTION,HINSDALE,ILLINOIS,2017.0,20.0,6.0,10.0,1.0,40.0,66.66666666666667,10.0,0.0
161,INVIA FERTILITY SPECIALISTS,HOFFMAN ESTATES,ILLINOIS,2017.0,167.0,84.0,59.0,26.0,61.7,42.9,25.4,7.7
162,THE ADVANCED IVF INSTITUTE,NAPERVILLE,ILLINOIS,2017.0,173.0,117.0,75.0,51.0,58.4,42.7,21.3,7.8
163,IVF1,NAPERVILLE,ILLINOIS,2017.0,139.0,84.0,62.0,39.0,61.2,44.0,27.4,23.1
164,REPRODUCTIVE MEDICINE INSTITUTE,OAK BROOK,ILLINOIS,2017.0,261.0,157.0,189.0,76.0,50.6,26.8,18.0,18.4
165,"DANIEL ROSTEIN, MD, SC",OAK BROOK,ILLINOIS,2017.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
166,ADVANCED REPRODUCTIVE CENTER,ROCKFORD,ILLINOIS,2017.0,51.0,20.0,15.0,8.0,54.9,55.0,26.666666666666668,12.5
167,CHICAGO IVF,SKOKIE,ILLINOIS,2017.0,186.0,90.0,71.0,38.0,31.7,17.8,12.7,0.0
168,NORTH SHORE FERTILITY,SKOKIE,ILLINOIS,2017.0,24.0,9.0,27.0,27.0,25.0,11.11111111111111,7.4,0.0
169,SOUTHERN ILLINOIS UNIVERSITY SCHOOL OF MEDICINE FERTILITY AND IVF CENTER,SPRINGFIELD,ILLINOIS,2017.0,81.0,37.0,16.0,10.0,64.2,37.8,37.5,20.0
170,VIOS FERTILITY INSTITUTE-SWANSEA,SWANSEA,ILLINOIS,2017.0,65.0,44.0,19.0,6.0,49.2,27.3,10.526315789473685,0.0
171,"SETH LEVRANT, MD, PC",TINLEY PARK,ILLINOIS,2017.0,29.0,9.0,12.0,3.0,55.2,22.22222222222222,25.0,0.0
172,MIDWEST FERTILITY SPECIALISTS,CARMEL,INDIANA,2017.0,309.0,116.0,76.0,26.0,39.2,25.0,11.8,7.7
173,"ADVANCED REPRODUCTION INSTITUTE, LLC",EVANSVILLE,INDIANA,2017.0,60.0,19.0,11.0,8.0,41.7,31.57894736842105,27.272727272727273,0.0
174,ADVANCED FERTILITY GROUP,INDIANAPOLIS,INDIANA,2017.0,31.0,17.0,13.0,3.0,51.6,47.05882352941177,15.384615384615385,33.333333333333336
175,COMMUNITY FERTILITY SPECIALTY CARE,INDIANAPOLIS,INDIANA,2017.0,49.0,23.0,15.0,4.0,44.9,30.4,6.666666666666667,0.0
176,"FAMILY BEGINNINGS, PC",INDIANAPOLIS,INDIANA,2017.0,75.0,30.0,36.0,4.0,21.3,3.3,2.8,0.0
177,HENRY FERTILITY DBA,INDIANAPOLIS,INDIANA,2017.0,62.0,14.0,8.0,7.0,72.6,28.571428571428573,25.0,14.285714285714286
178,INDIANA FERTILITY INSTITUTE,INDIANAPOLIS,INDIANA,2017.0,190.0,74.0,48.0,12.0,46.8,39.2,31.3,8.333333333333334
179,INDIANA UNIVERSITY HOSPITAL,INDIANAPOLIS,INDIANA,2017.0,0.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0
180,BOSTON IVF AT THE WOMEN'S HOSPITAL,NEWBURGH,INDIANA,2017.0,123.0,34.0,37.0,5.0,62.6,29.4,40.5,0.0
181,"MID-IOWA FERTILITY, PC",CLIVE,IOWA,2017.0,200.0,60.0,47.0,10.0,49.0,50.0,21.3,10.0
182,UNIVERSITY OF IOWA HOSPITALS AND CLINICS,IOWA CITY,IOWA,2017.0,229.0,77.0,75.0,29.0,68.1,53.2,25.3,24.1
183,"MIDWEST REPRODUCTIVE CENTER, PA",OLATHE,KANSAS,2017.0,106.0,42.0,32.0,10.0,61.3,47.6,18.8,0.0
184,CENTER FOR ADVANCED REPRODUCTIVE MEDICINE,OVERLAND PARK,KANSAS,2017.0,156.0,50.0,48.0,14.0,60.3,42.0,22.9,35.714285714285715
185,REPRODUCTIVE RESOURCE CENTER OF GREATER KANSAS CITY,OVERLAND PARK,KANSAS,2017.0,133.0,39.0,18.0,2.0,61.7,28.2,27.77777777777778,0.0
186,THE CENTER FOR REPRODUCTIVE MEDICINE,WICHITA,KANSAS,2017.0,82.0,17.0,13.0,3.0,52.4,29.41176470588235,23.076923076923077,66.66666666666667
187,BLUEGRASS FERTILITY CENTER,LEXINGTON,KENTUCKY,2017.0,75.0,29.0,17.0,10.0,45.3,24.1,29.41176470588235,10.0
188,THE LEXINGTON FERTILITY CENTER,LEXINGTON,KENTUCKY,2017.0,13.0,3.0,3.0,1.0,61.53846153846154,33.333333333333336,0.0,0.0
189,FERTILITY AND ENDOCRINE ASSOCIATES,LOUISVILLE,KENTUCKY,2017.0,60.0,21.0,19.0,5.0,41.7,28.6,10.526315789473685,20.0
190,"KENTUCKY FERTILITY INSTITUTE, LLC",LOUISVILLE,KENTUCKY,2017.0,31.0,2.0,2.0,2.0,54.8,0.0,0.0,0.0
191,"FERTILITY ANSWERS, LLC-BATON ROUGE",BATON ROUGE,LOUISIANA,2017.0,48.0,22.0,5.0,3.0,41.7,22.7,0.0,33.333333333333336
192,"FERTILITY ANSWERS, LLC-LAFAYETTE",LAFAYETTE,LOUISIANA,2017.0,92.0,20.0,9.0,2.0,44.6,55.0,11.11111111111111,0.0
193,FERTILITY INSTITUTE OF NEW ORLEANS,MANDEVILLE,LOUISIANA,2017.0,203.0,118.0,72.0,22.0,44.3,26.3,20.8,9.1
194,AUDUBON FERTILITY,NEW ORLEANS,LOUISIANA,2017.0,106.0,29.0,53.0,7.0,63.2,31.0,17.0,14.285714285714286
195,ARKLATEX FERTILITY AND REPRODUCTIVE MEDICINE,SHREVEPORT,LOUISIANA,2017.0,67.0,24.0,15.0,5.0,38.8,33.3,33.333333333333336,20.0
196,"BOSTON IVF, LLC THE MAINE CENTER",SOUTH PORTLAND,MAINE,2017.0,101.0,54.0,43.0,33.0,60.4,51.9,18.6,3.0
197,"THE A.R.T. INSTITUTE OF WASHINGTON, INC.",BETHESDA,MARYLAND,2017.0,194.0,60.0,82.0,28.0,54.6,38.3,34.1,28.6
198,"ENDRIKA HINTON, MD",LUTHERVILLE,MARYLAND,2017.0,6.0,10.0,3.0,0.0,33.333333333333336,10.0,33.333333333333336,0.0
199,JOHNS HOPKINS FERTILITY CENTER,LUTHERVILLE,MARYLAND,2017.0,141.0,104.0,111.0,59.0,24.1,19.2,12.6,8.5
200,MONTGOMERY FERTILITY CENTER,ROCKVILLE,MARYLAND,2017.0,15.0,16.0,10.0,7.0,33.333333333333336,6.25,20.0,0.0
201,SHADY GROVE FERTILITY-ROCKVILLE,ROCKVILLE,MARYLAND,2017.0,1546.0,983.0,1054.0,569.0,56.7,43.3,28.1,16.2
202,FERTILITY CENTER OF MARYLAND,TOWSON,MARYLAND,2017.0,95.0,46.0,66.0,22.0,34.7,43.5,21.2,13.6
203,SHADY GROVE FERTILITY-TOWSON,TOWSON,MARYLAND,2017.0,567.0,265.0,261.0,91.0,51.5,40.0,21.1,9.9
204,BRIGHAM AND WOMEN'S HOSPITAL CENTER FOR ASSISTED REPRODUCTIVE TECHNOLOGY,BOSTON,MASSACHUSETTS,2017.0,420.0,272.0,294.0,140.0,52.1,46.7,30.3,15.0
205,MASSACHUSETTS GENERAL HOSPITAL FERTILITY CENTER,BOSTON,MASSACHUSETTS,2017.0,282.0,152.0,147.0,59.0,59.9,43.4,32.7,10.2
206,"FERTILITY SOLUTIONS, PC",DEDHAM,MASSACHUSETTS,2017.0,129.0,104.0,88.0,62.0,58.1,37.5,20.5,8.1
207,IVF NEW ENGLAND,LEXINGTON,MASSACHUSETTS,2017.0,737.0,441.0,314.0,180.0,56.7,46.0,32.8,14.4
208,CCRM BOSTON,NEWTON,MASSACHUSETTS,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,"FERTILITY CENTERS OF NEW ENGLAND, INC.",READING,MASSACHUSETTS,2017.0,409.0,171.0,179.0,59.0,49.6,36.3,30.7,20.3
210,BAYSTATE REPRODUCTIVE MEDICINE,SPRINGFIELD,MASSACHUSETTS,2017.0,136.0,64.0,67.0,27.0,54.4,57.8,32.8,25.9
211,"CARDONE REPRODUCTIVE MEDICINE AND INFERTILITY, LLC",STONEHAM,MASSACHUSETTS,2017.0,46.0,36.0,50.0,27.0,45.7,36.1,18.0,22.2
212,"BOSTON IVF, LLC",WALTHAM,MASSACHUSETTS,2017.0,616.0,422.0,479.0,249.0,53.1,35.5,22.3,10.8
213,UNIVERSITY OF MICHIGAN CENTER FOR REPRODUCTIVE MEDICINE,ANN ARBOR,MICHIGAN,2017.0,177.0,74.0,60.0,34.0,41.8,28.4,16.7,2.9
214,"ADVANCED REPRODUCTIVE MEDICINE AND SURGERY, PC",BLOOMFIELD HILLS,MICHIGAN,2017.0,33.0,19.0,15.0,5.0,54.5,31.57894736842105,13.333333333333334,0.0
215,IVF MICHIGAN FERTILITY CENTERS,BLOOMFIELD HILLS,MICHIGAN,2017.0,378.0,158.0,97.0,27.0,57.4,38.6,28.9,3.7
216,MICHIGAN REPRODUCTIVE MEDICINE,BLOOMFIELD HILLS,MICHIGAN,2017.0,42.0,23.0,27.0,24.0,47.6,30.4,18.5,4.2
217,GAGO IVF,BRIGHTON,MICHIGAN,2017.0,41.0,18.0,21.0,6.0,43.9,33.333333333333336,23.8,33.333333333333336
218,"MICHIGAN REPRODUCTIVE & IVF CENTER, PC",GRAND RAPIDS,MICHIGAN,2017.0,321.0,118.0,94.0,45.0,56.4,38.1,21.3,8.9
219,"IVF MICHIGAN ROCHESTER HILLS & FLINT, PC",ROCHESTER HILLS,MICHIGAN,2017.0,134.0,54.0,70.0,17.0,53.0,50.0,22.9,5.882352941176471
220,WAYNE STATE UNIVERSITY PHYSICIAN GROUP,SOUTHFIELD,MICHIGAN,2017.0,23.0,13.0,6.0,2.0,43.5,61.53846153846154,16.666666666666668,0.0
221,HENRY FORD REPRODUCTIVE MEDICINE,TROY,MICHIGAN,2017.0,31.0,9.0,10.0,2.0,58.1,66.66666666666667,20.0,0.0
222,REPRODUCTIVE MEDICINE ASSOCIATES OF MICHIGAN,TROY,MICHIGAN,2017.0,126.0,68.0,61.0,24.0,57.9,44.1,23.0,16.7
223,"MICHIGAN CENTER FOR FERTILITY AND WOMEN'S HEALTH, PLC",WARREN,MICHIGAN,2017.0,71.0,28.0,23.0,10.0,62.0,46.4,30.4,30.0
224,CCRM MINNEAPOLIS,EDINA,MINNESOTA,2017.0,94.0,52.0,60.0,30.0,61.7,44.2,23.3,6.7
225,"THE MIDWEST CENTER FOR REPRODUCTIVE HEALTH, PA",MAPLE GROVE,MINNESOTA,2017.0,92.0,34.0,18.0,3.0,60.9,47.1,38.888888888888886,33.333333333333336
226,CENTER FOR REPRODUCTIVE MEDICINE,MINNEAPOLIS,MINNESOTA,2017.0,395.0,163.0,140.0,65.0,64.3,44.8,26.4,13.8
227,MAYO CLINIC ASSISTED REPRODUCTIVE TECHNOLOGIES,ROCHESTER,MINNESOTA,2017.0,140.0,55.0,43.0,12.0,51.4,29.1,30.2,16.666666666666668
228,REPRODUCTIVE MEDICINE & INFERTILITY ASSOCIATES,WOODBURY,MINNESOTA,2017.0,273.0,102.0,57.0,27.0,53.5,42.2,29.8,7.4
229,"MISSISSIPPI REPRODUCTIVE MEDICINE, PLLC",FLOWOOD,MISSISSIPPI,2017.0,58.0,30.0,7.0,7.0,50.0,20.0,42.857142857142854,0.0
230,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,FLOWOOD,MISSISSIPPI,2017.0,55.0,27.0,16.0,2.0,47.3,33.3,12.5,0.0
231,INFERTILITY CENTER OF ST. LOUIS,CHESTERFIELD,MISSOURI,2017.0,182.0,71.0,95.0,66.0,35.2,25.4,9.5,3.0
232,MISSOURI CENTER FOR REPRODUCTIVE MEDICINE,CHESTERFIELD,MISSOURI,2017.0,226.0,86.0,74.0,53.0,48.7,31.4,18.9,5.7
233,"MID-MISSOURI REPRODUCTIVE MEDICINE AND SURGERY, INC.",COLUMBIA,MISSOURI,2017.0,54.0,21.0,18.0,5.0,55.6,23.8,50.0,40.0
234,BLUE SKY FERTILITY,KANSAS CITY,MISSOURI,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,MIDWEST WOMEN'S HEALTHCARE SPECIALISTS,KANSAS CITY,MISSOURI,2017.0,50.0,19.0,8.0,0.0,46.0,36.8421052631579,25.0,0.0
236,FERTILITY PARTNERSHIP,SAINT PETERS,MISSOURI,2017.0,48.0,21.0,14.0,7.0,47.9,52.4,14.285714285714286,14.285714285714286
237,CENTER FOR REPRODUCTIVE MEDICINE & ROBOTIC SURGERY,ST. LOUIS,MISSOURI,2017.0,28.0,14.0,4.0,4.0,42.9,14.285714285714286,25.0,0.0
238,FERTILITY AND REPRODUCTIVE MEDICINE CENTER,ST. LOUIS,MISSOURI,2017.0,265.0,133.0,74.0,35.0,52.1,35.3,33.8,17.1
239,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS,ST. LOUIS,MISSOURI,2017.0,161.0,62.0,50.0,21.0,52.8,37.1,14.0,19.0
240,BILLINGS CLINIC,BILLINGS,MONTANA,2017.0,74.0,24.0,17.0,5.0,68.9,62.5,23.529411764705884,20.0
241,REPRODUCTIVE HEALTH SPECIALISTS,ELKHORN,NEBRASKA,2017.0,174.0,58.0,33.0,14.0,60.9,32.8,30.3,21.428571428571427
242,"HEARTLAND CENTER FOR REPRODUCTIVE MEDICINE, PC",OMAHA,NEBRASKA,2017.0,149.0,42.0,25.0,7.0,55.7,38.1,4.0,14.285714285714286
243,GREEN VALLEY FERTILITY PARTNERS,HENDERSON,NEVADA,2017.0,80.0,23.0,38.0,12.0,47.5,26.1,28.9,16.666666666666668
244,FERTILITY CENTER OF LAS VEGAS,LAS VEGAS,NEVADA,2017.0,145.0,72.0,69.0,30.0,61.4,41.7,26.1,16.7
245,RED ROCK FERTILITY CENTER,LAS VEGAS,NEVADA,2017.0,64.0,44.0,23.0,18.0,59.4,27.3,26.1,11.11111111111111
246,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-LAS VEGAS,LAS VEGAS,NEVADA,2017.0,126.0,66.0,39.0,30.0,25.4,24.2,2.6,6.7
247,THE NEVADA CENTER FOR REPRODUCTIVE MEDICINE,RENO,NEVADA,2017.0,92.0,29.0,42.0,22.0,58.7,44.8,26.2,9.1
248,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2017.0,1197.0,731.0,679.0,315.0,65.2,47.3,31.5,14.9
249,CLIFTON LOW COST IVF,CLIFTON,NEW JERSEY,2017.0,18.0,7.0,9.0,5.0,72.22222222222223,28.571428571428573,11.11111111111111,0.0
250,NJ BEST OB/GYN,CLIFTON,NEW JERSEY,2017.0,4.0,4.0,2.0,1.0,75.0,25.0,50.0,0.0
251,REPRODUCTIVE SCIENCE CENTER OF NEW JERSEY,EATONTOWN,NEW JERSEY,2017.0,99.0,40.0,39.0,17.0,47.5,42.5,15.4,11.764705882352942
252,CENTER FOR ADVANCED REPRODUCTIVE MEDICINE & FERTILITY,EDISON,NEW JERSEY,2017.0,105.0,51.0,42.0,24.0,47.6,41.2,14.3,16.7
253,WOMEN'S FERTILITY CENTER,ENGLEWOOD,NEW JERSEY,2017.0,19.0,11.0,10.0,14.0,15.789473684210526,63.63636363636363,20.0,7.142857142857143
254,NORTH HUDSON IVF,ENGLEWOOD CLIFFS,NEW JERSEY,2017.0,4.0,1.0,1.0,1.0,25.0,100.0,0.0,0.0
255,"UNIVERSITY REPRODUCTIVE ASSOCIATES, PC",HASBROUCK HEIGHTS,NEW JERSEY,2017.0,137.0,70.0,91.0,69.0,37.2,32.9,12.1,5.8
256,SHORE INSTITUTE FOR REPRODUCTIVE MEDICINE DBA,LAKEWOOD,NEW JERSEY,2017.0,45.0,30.0,24.0,8.0,37.8,26.7,12.5,0.0
257,"DELAWARE VALLEY OBGYN & INFERTILITY GROUP, PC",LAWRENCEVILLE,NEW JERSEY,2017.0,33.0,21.0,15.0,5.0,36.4,28.6,33.333333333333336,20.0
258,INSTITUTE FOR REPRODUCTIVE MEDICINE AND SCIENCE,LIVINGSTON,NEW JERSEY,2017.0,302.0,182.0,221.0,112.0,50.0,38.5,24.4,10.7
259,DELAWARE VALLEY INSTITUTE OF FERTILITY AND GENETICS,MARLTON,NEW JERSEY,2017.0,36.0,23.0,28.0,4.0,50.0,39.1,21.4,25.0
260,SOUTH JERSEY FERTILITY CENTER,MARLTON,NEW JERSEY,2017.0,176.0,84.0,59.0,26.0,47.2,40.5,35.6,11.5
261,DIAMOND INSTITUTE FOR INFERTILITY AND MENOPAUSE,MILLBURN,NEW JERSEY,2017.0,99.0,47.0,41.0,12.0,48.5,38.3,36.6,16.666666666666668
262,"COOPER INSTITUTE FOR REPRODUCTIVE HORMONAL DISORDERS, PC",MOUNT LAUREL,NEW JERSEY,2017.0,120.0,74.0,95.0,65.0,41.7,23.0,23.2,6.2
263,FERTILITY INSTITUTE OF NEW JERSEY AND NEW YORK,ORADELL,NEW JERSEY,2017.0,68.0,42.0,55.0,33.0,61.8,40.5,38.2,6.1
264,VALLEY HOSPITAL FERTILITY CENTER,PARAMUS,NEW JERSEY,2017.0,82.0,69.0,59.0,20.0,46.3,27.5,11.9,10.0
265,DAMIEN FERTILITY PARTNERS,SHREWSBURY,NEW JERSEY,2017.0,105.0,47.0,65.0,23.0,65.7,42.6,21.5,17.4
266,CENTER FOR REPRODUCTIVE MEDICINE AND FERTILITY,VOORHEES,NEW JERSEY,2017.0,47.0,28.0,16.0,14.0,42.6,53.6,43.75,0.0
267,"CAPERTON FERTILITY INSTITUTE, LLC",ALBUQUERQUE,NEW MEXICO,2017.0,20.0,14.0,6.0,10.0,50.0,14.285714285714286,0.0,10.0
268,"THE FERTILITY CENTER OF NEW MEXICO, LLC",ALBUQUERQUE,NEW MEXICO,2017.0,33.0,19.0,12.0,14.0,48.5,36.8421052631579,66.66666666666667,14.285714285714286
269,GENESIS FERTILITY & REPRODUCTIVE MEDICINE,BROOKLYN,NEW YORK,2017.0,132.0,93.0,105.0,52.0,43.9,34.4,10.5,5.8
270,KOFINAS FERTILITY GROUP,BROOKLYN,NEW YORK,2017.0,72.0,62.0,61.0,64.0,51.4,35.5,21.3,20.3
271,"INFERTILITY & IVF MEDICAL ASSOCIATES OF WESTERN NEW YORK, PLLC DBA",BUFFALO,NEW YORK,2017.0,195.0,107.0,94.0,44.0,36.4,27.1,10.6,6.8
272,"HUDSON VALLEY FERTILITY, PLLC",FISHKILL,NEW YORK,2017.0,63.0,30.0,41.0,20.0,33.3,33.3,14.6,10.0
273,THE NEW YORK FERTILITY CENTER,FLUSHING,NEW YORK,2017.0,97.0,49.0,47.0,34.0,18.6,18.4,6.4,5.9
274,MONTEFIORE'S INSTITUTE FOR REPRODUCTIVE MEDICINE AND HEALTH,HARTSDALE,NEW YORK,2017.0,46.0,22.0,41.0,21.0,47.8,63.6,22.0,0.0
275,"BOSTON IVF, THE ALBANY CENTER",LOUDONVILLE,NEW YORK,2017.0,75.0,38.0,42.0,12.0,41.3,42.1,26.2,8.333333333333334
276,NORTHWELL HEALTH FERTILITY,MANHASSET,NEW YORK,2017.0,294.0,190.0,194.0,114.0,48.3,33.7,21.6,14.9
277,LONG ISLAND IVF,MELVILLE,NEW YORK,2017.0,270.0,173.0,174.0,103.0,41.5,30.6,21.8,13.6
278,REPRODUCTIVE SPECIALISTS OF NEW YORK,MINEOLA,NEW YORK,2017.0,254.0,172.0,194.0,121.0,41.3,32.6,21.6,9.9
279,WESTCHESTER REPRODUCTIVE MEDICINE,MOUNT KISCO,NEW YORK,2017.0,11.0,5.0,1.0,11.0,36.36363636363637,40.0,100.0,18.181818181818183
280,"ADVANCED FERTILITY SERVICES, PC",NEW YORK,NEW YORK,2017.0,5.0,7.0,3.0,3.0,20.0,0.0,0.0,0.0
281,CCRM NEW YORK,NEW YORK,NEW YORK,2017.0,19.0,15.0,26.0,18.0,10.526315789473685,6.666666666666667,3.8,11.11111111111111
282,CENTER FOR HUMAN REPRODUCTION (CHR),NEW YORK,NEW YORK,2017.0,50.0,34.0,86.0,68.0,24.0,8.8,5.8,5.9
283,CHELSEA FERTILITY NYC,NEW YORK,NEW YORK,2017.0,33.0,19.0,23.0,13.0,45.5,42.10526315789474,21.7,7.6923076923076925
284,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2017.0,193.0,204.0,271.0,153.0,32.1,20.1,14.8,7.8
285,EXTEND FERTILITY-EXPECT FERTILITY,NEW YORK,NEW YORK,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,"GENERATION NEXT FERTILITY, PLLC",NEW YORK,NEW YORK,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,"LIBERA MEDICAL, PLLC",NEW YORK,NEW YORK,2017.0,173.0,152.0,178.0,114.0,38.7,33.6,14.6,6.1
288,"ANDREW LOUCOPOULOS, MD, PHD",NEW YORK,NEW YORK,2017.0,9.0,6.0,8.0,1.0,66.66666666666667,0.0,12.5,0.0
