,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4
437,SRM SPOKANE,SPOKANE VALLEY,WASHINGTON,2017.0,49.0,24.0,19.0,12.0,46.9,29.2,26.31578947368421,8.333333333333334
438,MADIGAN ARMY MEDICAL CENTER,TACOMA,WASHINGTON,2017.0,63.0,16.0,25.0,14.0,54.0,56.25,32.0,14.285714285714286
439,WEST VIRGINIA UNIVERSITY FERTILITY CENTER,CHARLESTON,WEST VIRGINIA,2017.0,19.0,1.0,3.0,1.0,31.57894736842105,0.0,0.0,100.0
440,CABELL HUNTINGTON HOSPITAL,HUNTINGTON,WEST VIRGINIA,2017.0,9.0,5.0,3.0,2.0,66.66666666666667,40.0,66.66666666666667,0.0
441,WEST VIRGINIA UNIVERSITY CENTER FOR REPRODUCTIVE MEDICINE,MORGANTOWN,WEST VIRGINIA,2017.0,53.0,21.0,14.0,3.0,41.5,28.6,14.285714285714286,33.333333333333336
442,AURORA HEALTH CARE-AURORA FERTILITY SERVICES,GREEN BAY,WISCONSIN,2017.0,61.0,21.0,11.0,1.0,63.9,33.3,45.45454545454545,100.0
443,FROEDTERT & MEDICAL COLLEGE OF WISCONSIN,MENOMONEE FALLS,WISCONSIN,2017.0,124.0,68.0,52.0,4.0,57.3,29.4,26.9,0.0
444,UNIVERSITY OF WISCONSIN-GENERATIONS FERTILITY CARE,MIDDLETON,WISCONSIN,2017.0,72.0,30.0,21.0,2.0,52.8,56.7,23.8,50.0
445,WISCONSIN FERTILITY INSTITUTE,MIDDLETON,WISCONSIN,2017.0,61.0,26.0,18.0,2.0,54.1,38.5,22.22222222222222,0.0
446,REPRODUCTIVE SPECIALTY CENTER,MILWAUKEE,WISCONSIN,2017.0,9.0,5.0,6.0,1.0,66.66666666666667,20.0,16.666666666666668,0.0
447,"AURORA HEALTH CARE-AURORA FERTILITY SERVICES, WEST ALLIS",WEST ALLIS,WISCONSIN,2017.0,57.0,35.0,17.0,15.0,56.1,37.1,23.529411764705884,0.0
448,ALABAMA FERTILITY SPECIALISTS,BIRMINGHAM,ALABAMA,2018.0,39.0,11.0,8.0,6.0,56.4,0.0,0.0,0.0
449,AMERICA INSTITUTE OF REPRODUCTIVE MEDICINE-ALABAMA,BIRMINGHAM,ALABAMA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,ART FERTILITY PROGRAM OF ALABAMA,BIRMINGHAM,ALABAMA,2018.0,121.0,60.0,30.0,11.0,34.7,20.0,13.3,0.0
451,UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,ALABAMA,2018.0,53.0,23.0,20.0,5.0,49.1,43.5,35.0,0.0
452,CENTER FOR REPRODUCTIVE MEDICINE,MOBILE,ALABAMA,2018.0,95.0,32.0,36.0,7.0,62.1,59.4,16.7,0.0
453,NEW DIRECTION FERTILITY CENTERS,GILBERT,ARIZONA,2018.0,223.0,96.0,117.0,40.0,66.8,43.8,34.2,10.0
454,TROCHÃ‰ FERTILITY CENTERS,GLENDALE,ARIZONA,2018.0,41.0,29.0,21.0,0.0,48.8,37.9,42.9,0.0
455,"ARIZONA REPRODUCTIVE MEDICINE SPECIALISTS, LLC",PHOENIX,ARIZONA,2018.0,61.0,33.0,22.0,11.0,55.7,33.3,27.3,0.0
456,GONDRA CENTER FOR REPRODUCTIVE CARE & ADVANCED GYNECOLOGY,PHOENIX,ARIZONA,2018.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
457,SOUTHWEST FERTILITY CENTER,PHOENIX,ARIZONA,2018.0,38.0,24.0,22.0,6.0,63.2,41.7,50.0,0.0
458,"ADVANCED FERTILITY CARE, PLLC",SCOTTSDALE,ARIZONA,2018.0,84.0,53.0,34.0,11.0,70.2,47.2,35.3,0.0
459,ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH,SCOTTSDALE,ARIZONA,2018.0,28.0,16.0,23.0,9.0,57.1,56.25,17.4,0.0
460,ARIZONA CENTER FOR FERTILITY STUDIES,SCOTTSDALE,ARIZONA,2018.0,10.0,5.0,10.0,0.0,50.0,0.0,0.0,0.0
461,BLOOM REPRODUCTIVE INSTITUTE,SCOTTSDALE,ARIZONA,2018.0,94.0,58.0,57.0,23.0,47.9,27.6,12.3,8.7
462,"BOSTON IVF, THE ARIZONA CENTER, LLC",SCOTTSDALE,ARIZONA,2018.0,57.0,20.0,23.0,7.0,56.1,40.0,34.8,0.0
463,IVF PHOENIX,SCOTTSDALE,ARIZONA,2018.0,26.0,26.0,26.0,11.0,42.3,23.1,3.8,0.0
464,"FERTILITY TREATMENT CENTER, PC",TEMPE,ARIZONA,2018.0,66.0,55.0,57.0,38.0,54.5,36.4,24.6,7.9
465,ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,TUCSON,ARIZONA,2018.0,59.0,27.0,32.0,11.0,47.5,33.3,12.5,0.0
466,ARIZONA REPRODUCTIVE INSTITUTE,TUCSON,ARIZONA,2018.0,85.0,41.0,34.0,18.0,54.1,51.2,26.5,27.77777777777778
467,REPRODUCTIVE HEALTH CENTER,TUCSON,ARIZONA,2018.0,48.0,22.0,18.0,21.0,50.0,18.2,0.0,4.8
468,ARKANSAS FERTILITY CENTER,LITTLE ROCK,ARKANSAS,2018.0,112.0,30.0,28.0,5.0,46.4,26.7,21.4,0.0
469,LIFESTART FERTILITY CENTER,AGOURA HILLS,CALIFORNIA,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,ALTA BATES IN VITRO FERTILIZATION PROGRAM,BERKELEY,CALIFORNIA,2018.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0
471,CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY,BEVERLY HILLS,CALIFORNIA,2018.0,13.0,11.0,10.0,5.0,53.84615384615385,0.0,0.0,0.0
472,SOUTHERN CALIFORNIA REPRODUCTIVE CENTER,BEVERLY HILLS,CALIFORNIA,2018.0,195.0,116.0,119.0,63.0,33.8,34.5,21.0,15.9
473,FERTILITY CARE OF ORANGE COUNTY,BREA,CALIFORNIA,2018.0,47.0,34.0,35.0,15.0,59.6,38.2,28.6,0.0
474,CENTRAL CALIFORNIA IVF PROGRAM,CLOVIS,CALIFORNIA,2018.0,72.0,37.0,30.0,9.0,58.3,48.6,30.0,0.0
475,CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,ENCINITAS,CALIFORNIA,2018.0,18.0,8.0,10.0,0.0,50.0,0.0,0.0,0.0
476,"THE FERTILITY INSTITUTES-LOS ANGELES, NEW YORK, GUADALAJARA",ENCINO,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,HRC FERTILITY-ENCINO,ENCINO,CALIFORNIA,2018.0,115.0,86.0,167.0,61.0,50.4,46.5,15.0,6.6
478,LOS ANGELES REPRODUCTIVE CENTER (LARC),ENCINO,CALIFORNIA,2018.0,18.0,17.0,12.0,0.0,55.55555555555556,0.0,41.666666666666664,0.0
479,WESTERN FERTILITY INSTITUTE,ENCINO,CALIFORNIA,2018.0,27.0,27.0,29.0,12.0,63.0,40.7,24.1,0.0
480,ZOUVES FERTILITY CENTER,FOSTER CITY,CALIFORNIA,2018.0,72.0,78.0,100.0,56.0,47.2,38.5,16.0,16.1
481,WEST COAST FERTILITY CENTER,FOUNTAIN VALLEY,CALIFORNIA,2018.0,18.0,16.0,30.0,9.0,66.66666666666667,50.0,16.7,0.0
482,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-FREMONT,FREMONT,CALIFORNIA,2018.0,283.0,208.0,198.0,87.0,62.9,51.0,29.8,11.5
483,CARE FERTILITY,GLENDALE,CALIFORNIA,2018.0,81.0,53.0,42.0,18.0,43.2,22.6,23.8,0.0
484,MARIN FERTILITY CENTER,GREENBRAE,CALIFORNIA,2018.0,38.0,34.0,50.0,31.0,65.8,38.2,12.0,3.2
485,"COASTAL FERTILITY MEDICAL CENTER, INC.",IRVINE,CALIFORNIA,2018.0,34.0,41.0,41.0,14.0,14.7,12.2,12.2,0.0
486,FERTILITY CENTER OF SOUTHERN CALIFORNIA,IRVINE,CALIFORNIA,2018.0,29.0,17.0,27.0,28.0,72.4,47.05882352941177,37.0,14.3
487,LIFE IVF CENTER,IRVINE,CALIFORNIA,2018.0,238.0,259.0,395.0,448.0,22.7,12.4,6.8,2.5
488,REPRODUCTIVE FERTILITY CENTER,IRVINE,CALIFORNIA,2018.0,110.0,116.0,119.0,62.0,60.0,28.4,20.2,3.2
489,REPRODUCTIVE PARTNERS FERTILITY CENTER-SAN DIEGO,LA JOLLA,CALIFORNIA,2018.0,75.0,70.0,96.0,54.0,53.3,48.6,22.9,9.3
490,LOMA LINDA UNIVERSITY CENTER FOR FERTILITY AND IVF,LOMA LINDA,CALIFORNIA,2018.0,54.0,41.0,35.0,11.0,31.5,41.5,11.4,0.0
491,CALIFORNIA FERTILITY PARTNERS,LOS ANGELES,CALIFORNIA,2018.0,83.0,95.0,144.0,160.0,43.4,25.3,18.1,5.0
492,CEDARS SINAI MEDICAL CENTER,LOS ANGELES,CALIFORNIA,2018.0,22.0,17.0,17.0,9.0,13.6,41.1764705882353,0.0,0.0
493,CHA FERTILITY CENTER,LOS ANGELES,CALIFORNIA,2018.0,13.0,31.0,21.0,8.0,46.15384615384615,22.6,4.8,0.0
494,CMD FERTILITY,LOS ANGELES,CALIFORNIA,2018.0,17.0,33.0,29.0,13.0,70.58823529411765,30.3,17.2,0.0
495,LA IVF CLINIC,LOS ANGELES,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,PACIFIC FERTILITY CENTER-LOS ANGELES,LOS ANGELES,CALIFORNIA,2018.0,19.0,29.0,34.0,13.0,26.31578947368421,41.4,14.7,0.0
497,UCLA FERTILITY CENTER,LOS ANGELES,CALIFORNIA,2018.0,29.0,19.0,26.0,11.0,51.7,36.8421052631579,15.4,0.0
498,USC FERTILITY,LOS ANGELES,CALIFORNIA,2018.0,65.0,83.0,63.0,51.0,43.1,47.0,28.6,15.7
499,CARE FOR THE BAY AREA,LOS GATOS,CALIFORNIA,2018.0,46.0,26.0,34.0,41.0,39.1,19.2,14.7,7.3
500,INNOVATIVE FERTILITY CENTER,MANHATTAN BEACH,CALIFORNIA,2018.0,13.0,12.0,13.0,0.0,53.84615384615385,75.0,0.0,0.0
501,CCRM SAN FRANCISCO,MENLO PARK,CALIFORNIA,2018.0,6.0,17.0,0.0,5.0,0.0,47.05882352941177,0.0,0.0
502,THE FERTILITY AND GYNECOLOGY CENTER,MONTEREY,CALIFORNIA,2018.0,27.0,14.0,9.0,5.0,37.0,35.714285714285715,0.0,0.0
503,NOVA IN VITRO FERTILIZATION,MOUNTAIN VIEW,CALIFORNIA,2018.0,57.0,68.0,55.0,35.0,56.1,44.1,38.2,17.1
504,HRC FERTILITY-ORANGE COUNTY,NEWPORT BEACH,CALIFORNIA,2018.0,411.0,237.0,267.0,107.0,45.5,36.7,19.5,9.3
505,NEWPORT FERTILITY CENTER,NEWPORT BEACH,CALIFORNIA,2018.0,28.0,30.0,19.0,18.0,75.0,56.7,52.63157894736842,0.0
506,OC FERTILITY,NEWPORT BEACH,CALIFORNIA,2018.0,46.0,28.0,31.0,21.0,47.8,42.9,32.3,9.5
507,SOUTHERN CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,NEWPORT BEACH,CALIFORNIA,2018.0,78.0,66.0,99.0,47.0,57.7,50.0,41.4,17.0
508,LANE FERTILITY INSTITUTE,NOVATO,CALIFORNIA,2018.0,11.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0
509,AMERICAN REPRODUCTIVE CENTERS,PALM SPRINGS,CALIFORNIA,2018.0,57.0,50.0,35.0,9.0,47.4,16.0,11.4,0.0
510,BAY IVF CENTER,PALO ALTO,CALIFORNIA,2018.0,43.0,29.0,24.0,10.0,46.5,48.3,20.8,0.0
511,HRC FERTILITY-PASADENA,PASADENA,CALIFORNIA,2018.0,537.0,339.0,369.0,224.0,42.5,30.4,15.4,8.5
512,"UNITY FERTILITY CENTER, LLC",PASADENA,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,"REPRODUCTIVE PARTNERS-BEVERLY HILLS, REDONDO BEACH & WESTMINSTER",REDONDO BEACH,CALIFORNIA,2018.0,207.0,217.0,239.0,133.0,47.8,29.0,23.4,13.5
514,NORTHERN CALIFORNIA FERTILITY MEDICAL CENTER,ROSEVILLE,CALIFORNIA,2018.0,170.0,115.0,96.0,29.0,58.2,44.3,27.1,10.3
515,CALIFORNIA IVF FERTILITY CENTER,SACRAMENTO,CALIFORNIA,2018.0,63.0,40.0,34.0,13.0,60.3,40.0,23.5,0.0
516,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-SACRAMENTO,SACRAMENTO,CALIFORNIA,2018.0,142.0,113.0,59.0,23.0,71.8,50.4,27.1,21.7
517,FERTILITY SPECIALISTS MEDICAL GROUP,SAN DIEGO,CALIFORNIA,2018.0,101.0,65.0,68.0,27.0,38.6,33.8,4.4,3.7
518,NAVAL MEDICAL CENTER SAN DIEGO INFERTILITY CLINIC,SAN DIEGO,CALIFORNIA,2018.0,74.0,36.0,19.0,0.0,37.8,38.9,26.31578947368421,0.0
519,REPRODUCTIVE SCIENCES MEDICAL CENTER,SAN DIEGO,CALIFORNIA,2018.0,89.0,70.0,57.0,41.0,22.5,21.4,10.5,4.9
520,SAN DIEGO FERTILITY CENTER,SAN DIEGO,CALIFORNIA,2018.0,185.0,146.0,131.0,82.0,58.9,36.3,26.0,8.5
521,LAUREL FERTILITY CARE,SAN FRANCISCO,CALIFORNIA,2018.0,67.0,45.0,46.0,18.0,52.2,46.7,15.2,0.0
522,PACIFIC FERTILITY CENTER,SAN FRANCISCO,CALIFORNIA,2018.0,150.0,121.0,155.0,77.0,50.7,38.0,23.2,19.5
523,REPRODUCTIVE MEDICINE ASSOCIATES OF NORTHERN CALIFORNIA,SAN FRANCISCO,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,SPRING FERTILITY,SAN FRANCISCO,CALIFORNIA,2018.0,96.0,87.0,74.0,40.0,76.0,66.7,51.4,30.0
525,UCSF CENTER FOR REPRODUCTIVE HEALTH,SAN FRANCISCO,CALIFORNIA,2018.0,252.0,317.0,391.0,243.0,46.4,35.3,22.5,11.9
526,PALO ALTO MEDICAL FOUNDATION,SAN JOSE,CALIFORNIA,2018.0,144.0,126.0,96.0,57.0,54.2,40.5,31.3,17.5
527,"ALEX STEINLEITNER, MD, INC.",SAN LUIS OBISPO,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,REPRODUCTIVE SCIENCE CENTER OF THE SAN FRANCISCO BAY AREA,SAN RAMON,CALIFORNIA,2018.0,354.0,297.0,234.0,98.0,63.8,49.2,31.6,19.4
529,SANTA BARBARA FERTILITY CENTER,SANTA BARBARA,CALIFORNIA,2018.0,25.0,18.0,25.0,11.0,52.0,44.44444444444444,16.0,0.0
530,SANTA MONICA FERTILITY,SANTA MONICA,CALIFORNIA,2018.0,5.0,0.0,7.0,0.0,100.0,0.0,0.0,0.0
531,"ADVANCED FERTILITY ASSOCIATES MEDICAL GROUP, INC.",SANTA ROSA,CALIFORNIA,2018.0,26.0,22.0,22.0,10.0,61.5,40.9,45.5,0.0
532,"VALLEY CENTER FOR REPRODUCTIVE HEALTH, INC.",SHERMAN OAKS,CALIFORNIA,2018.0,13.0,7.0,13.0,11.0,0.0,0.0,61.53846153846154,0.0
533,STANFORD MEDICINE FERTILITY & REPRODUCTIVE HEALTH,SUNNYVALE,CALIFORNIA,2018.0,161.0,142.0,156.0,90.0,44.1,33.1,24.4,5.6
534,THE CENTER FOR FERTILITY AND GYNECOLOGY,TARZANA,CALIFORNIA,2018.0,48.0,38.0,43.0,27.0,60.4,50.0,14.0,22.2
535,TREE OF LIFE CENTER FOR FERTILITY,TARZANA,CALIFORNIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,FERTILITY AND SURGICAL ASSOCIATES OF CALIFORNIA,THOUSAND OAKS,CALIFORNIA,2018.0,128.0,119.0,165.0,86.0,56.3,41.2,20.6,10.5
537,PACIFIC REPRODUCTIVE CENTER,TORRANCE,CALIFORNIA,2018.0,97.0,67.0,60.0,27.0,50.5,28.4,28.3,7.4
538,UNIVERSITY FERTILITY CENTER,TORRANCE,CALIFORNIA,2018.0,54.0,30.0,40.0,31.0,44.4,40.0,20.0,6.5
539,CALIFORNIA CENTER FOR REPRODUCTIVE HEALTH,WEST HOLLYWOOD,CALIFORNIA,2018.0,95.0,79.0,123.0,68.0,45.3,39.2,22.0,10.3
540,MAGARELLI FERTILITY,COLORADO SPRINGS,COLORADO,2018.0,110.0,40.0,41.0,9.0,31.8,27.5,14.6,0.0
541,ADVANCED REPRODUCTIVE MEDICINE,DENVER,COLORADO,2018.0,74.0,21.0,27.0,0.0,55.4,52.4,48.1,0.0
542,COLORADO REPRODUCTIVE ENDOCRINOLOGY,DENVER,COLORADO,2018.0,31.0,17.0,17.0,6.0,35.5,0.0,0.0,0.0
543,DENVER FERTILITY-ALBRECHT WOMEN'S CARE,ENGLEWOOD,COLORADO,2018.0,34.0,18.0,21.0,5.0,35.3,0.0,9.5,0.0
544,ROCKY MOUNTAIN FERTILITY CENTER,ENGLEWOOD,COLORADO,2018.0,39.0,16.0,17.0,0.0,64.1,50.0,29.41176470588235,0.0
545,ROCKY MOUNTAIN CENTER FOR REPRODUCTIVE MEDICINE,FORT COLLINS,COLORADO,2018.0,32.0,17.0,0.0,0.0,78.1,35.294117647058826,0.0,0.0
546,CONCEPTIONS REPRODUCTIVE ASSOCIATES OF COLORADO,LITTLETON,COLORADO,2018.0,268.0,119.0,112.0,39.0,53.4,52.1,30.4,15.4
547,COLORADO CENTER FOR REPRODUCTIVE MEDICINE,LONE TREE,COLORADO,2018.0,424.0,333.0,396.0,209.0,63.9,48.3,34.1,20.1
548,CENTER FOR ADVANCED REPRODUCTIVE SERVICES,FARMINGTON,CONNECTICUT,2018.0,362.0,235.0,250.0,142.0,57.2,47.2,23.2,13.4
549,"GREENWICH FERTILITY AND IVF CENTER, PC",GREENWICH,CONNECTICUT,2018.0,93.0,86.0,62.0,60.0,52.7,44.2,38.7,13.3
550,YALE FERTILITY CENTER,NEW HAVEN,CONNECTICUT,2018.0,129.0,103.0,95.0,49.0,62.8,39.8,20.0,12.2
551,REPRODUCTIVE MEDICINE ASSOCIATES OF CONNECTICUT,NORWALK,CONNECTICUT,2018.0,265.0,170.0,221.0,125.0,54.7,37.1,17.2,7.2
552,NEW ENGLAND FERTILITY INSTITUTE,STAMFORD,CONNECTICUT,2018.0,25.0,10.0,44.0,14.0,48.0,0.0,6.8,0.0
553,PARK AVENUE FERTILITY AND REPRODUCTIVE MEDICINE,TRUMBULL,CONNECTICUT,2018.0,44.0,34.0,42.0,16.0,59.1,29.4,19.0,0.0
554,"DELAWARE INSTITUTE FOR REPRODUCTIVE MEDICINE, PA",NEWARK,DELAWARE,2018.0,76.0,35.0,40.0,14.0,26.3,11.4,12.5,0.0
555,RADFERTILITY,NEWARK,DELAWARE,2018.0,119.0,72.0,44.0,25.0,61.3,38.9,34.1,20.0
556,COLUMBIA FERTILITY ASSOCIATES,WASHINGTON,DISTRICT OF COLUMBIA,2018.0,91.0,89.0,113.0,64.0,33.0,23.6,19.5,4.7
557,GEORGE WASHINGTON UNIVERSITY MEDICAL FACULTY ASSOCIATES,WASHINGTON,DISTRICT OF COLUMBIA,2018.0,61.0,65.0,60.0,27.0,27.9,33.8,18.3,11.1
558,BOCAFERTILITY,BOCA RATON,FLORIDA,2018.0,29.0,15.0,22.0,8.0,44.8,40.0,31.8,0.0
559,PALM BEACH FERTILITY CENTER,BOCA RATON,FLORIDA,2018.0,31.0,18.0,23.0,12.0,48.4,27.77777777777778,13.0,0.0
560,POLCZ FERTILITY CENTER,BOYNTON BEACH,FLORIDA,2018.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
561,FLORIDA FERTILITY INSTITUTE,CLEARWATER,FLORIDA,2018.0,66.0,36.0,28.0,6.0,30.3,27.8,10.7,0.0
562,CONCEPTIONS FLORIDA: CENTER FOR FERTILITY AND GENETICS,CORAL GABLES,FLORIDA,2018.0,76.0,61.0,41.0,18.0,40.8,26.2,26.8,0.0
563,"SOUTHWEST FLORIDA FERTILITY CENTER, PA",FORT MYERS,FLORIDA,2018.0,11.0,5.0,5.0,6.0,63.63636363636363,0.0,0.0,0.0
564,"SPECIALISTS IN REPRODUCTIVE MEDICINE & SURGERY, PA",FORT MYERS,FLORIDA,2018.0,31.0,13.0,13.0,0.0,29.0,38.46153846153846,0.0,0.0
565,UF HEALTH REPRODUCTIVE MEDICINE AT SPRINGHILL,GAINESVILLE,FLORIDA,2018.0,31.0,6.0,6.0,0.0,54.8,0.0,0.0,0.0
566,ASSISTED FERTILITY PROGRAM,JACKSONVILLE,FLORIDA,2018.0,26.0,15.0,6.0,0.0,61.5,0.0,0.0,0.0
567,BROWN FERTILITY,JACKSONVILLE,FLORIDA,2018.0,179.0,72.0,48.0,19.0,58.1,38.9,41.7,42.10526315789474
568,FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,JACKSONVILLE,FLORIDA,2018.0,212.0,98.0,86.0,25.0,57.5,37.8,27.9,16.0
569,JACKSONVILLE CENTER FOR REPRODUCTIVE MEDICINE,JACKSONVILLE,FLORIDA,2018.0,108.0,58.0,37.0,19.0,31.5,13.8,18.9,0.0
570,"REPRODUCTIVE MEDICINE ASSOCIATES OF FLORIDA, LLC",LAKE MARY,FLORIDA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,IVF FLORIDA REPRODUCTIVE ASSOCIATES,MARGATE,FLORIDA,2018.0,291.0,176.0,194.0,126.0,47.4,35.2,19.6,14.3
572,VIERA FERTILITY CENTER,MELBOURNE,FLORIDA,2018.0,30.0,15.0,13.0,0.0,46.7,33.333333333333336,0.0,0.0
573,"FERTILITY & IVF CENTER OF MIAMI, INC.",MIAMI,FLORIDA,2018.0,73.0,50.0,82.0,34.0,42.5,36.0,14.6,8.8
574,UNIVERSITY OF MIAMI INFERTILITY CENTER,MIAMI,FLORIDA,2018.0,61.0,31.0,39.0,7.0,45.9,41.9,20.5,0.0
575,"NEW LEADERS IN FERTILITY & ENDOCRINOLOGY, LLC",PENSACOLA,FLORIDA,2018.0,109.0,54.0,21.0,5.0,52.3,42.6,33.3,0.0
576,FERTILITY & GENETICS,PLANTATION,FLORIDA,2018.0,54.0,28.0,29.0,14.0,48.1,39.3,10.3,0.0
577,FERTILITY CENTER & APPLIED GENETICS OF FLORIDA,SARASOTA,FLORIDA,2018.0,36.0,16.0,16.0,11.0,44.4,0.0,0.0,0.0
578,IVFMD/SOUTH FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,SOUTH MIAMI,FLORIDA,2018.0,248.0,189.0,166.0,95.0,56.0,41.8,29.5,12.6
579,THE REPRODUCTIVE MEDICINE GROUP,TAMPA,FLORIDA,2018.0,189.0,124.0,99.0,39.0,54.0,46.8,34.3,7.7
580,UNIVERSITY OF SOUTH FLORIDA IVF,TAMPA,FLORIDA,2018.0,89.0,51.0,59.0,26.0,49.4,29.4,30.5,3.8
581,F.I.R.S.T.,WESTON,FLORIDA,2018.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
582,"ADVANCED REPRODUCTIVE SPECIALISTS, LLC",WINTER PARK,FLORIDA,2018.0,14.0,11.0,10.0,0.0,35.714285714285715,0.0,0.0,0.0
583,"CENTER FOR REPRODUCTIVE MEDICINE, PA",WINTER PARK,FLORIDA,2018.0,252.0,145.0,161.0,68.0,42.1,26.2,13.0,10.3
584,FERTILITY CARE,WINTER PARK,FLORIDA,2018.0,45.0,20.0,18.0,5.0,57.8,25.0,0.0,0.0
585,ASPIRE FERTILITY-ATLANTA,ATLANTA,GEORGIA,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,ATLANTA CENTER FOR REPRODUCTIVE MEDICINE,ATLANTA,GEORGIA,2018.0,315.0,161.0,175.0,65.0,55.2,44.1,25.7,12.3
587,EMORY REPRODUCTIVE CENTER,ATLANTA,GEORGIA,2018.0,83.0,71.0,50.0,25.0,67.5,39.4,32.0,8.0
588,REPRODUCTIVE BIOLOGY ASSOCIATES,ATLANTA,GEORGIA,2018.0,333.0,172.0,128.0,51.0,51.7,45.3,28.1,23.5
