,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4
589,SHADY GROVE FERTILITY-ATLANTA,ATLANTA,GEORGIA,2018.0,74.0,55.0,51.0,18.0,58.1,41.8,33.3,0.0
590,REPRODUCTIVE MEDICINE AND INFERTILITY ASSOCIATES,AUGUSTA,GEORGIA,2018.0,44.0,22.0,14.0,9.0,65.9,50.0,0.0,0.0
591,SERVY FERTILITY INSTITUTE,AUGUSTA,GEORGIA,2018.0,48.0,32.0,23.0,17.0,35.4,37.5,8.7,0.0
592,"COLUMBUS CENTER FOR REPRODUCTIVE ENDOCRINOLOGY & INFERTILITY, LLC",COLUMBUS,GEORGIA,2018.0,48.0,17.0,11.0,5.0,58.3,52.94117647058823,0.0,0.0
593,THE GEORGIA CENTER FOR REPRODUCTIVE MEDICINE,SAVANNAH,GEORGIA,2018.0,76.0,29.0,15.0,8.0,65.8,37.9,0.0,0.0
594,ADVANCED REPRODUCTIVE CENTER OF HAWAII,HONOLULU,HAWAII,2018.0,29.0,32.0,29.0,12.0,72.4,40.6,34.5,0.0
595,FERTILITY INSTITUTE OF HAWAII,HONOLULU,HAWAII,2018.0,48.0,27.0,20.0,15.0,58.3,44.4,40.0,0.0
596,IVF HAWAII,HONOLULU,HAWAII,2018.0,22.0,37.0,31.0,11.0,50.0,40.5,29.0,0.0
597,"KAISER PERMANENTE HAWAII REGION, REPRODUCTIVE MEDICINE DIVISION",HONOLULU,HAWAII,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,PACIFIC IN VITRO FERTILIZATION INSTITUTE,HONOLULU,HAWAII,2018.0,36.0,41.0,30.0,15.0,52.8,36.6,16.7,0.0
599,TRIPLER ARMY MEDICAL CENTER IVF INSTITUTE,TRIPLER AMC,HAWAII,2018.0,65.0,44.0,36.0,10.0,38.5,38.6,22.2,0.0
600,IDAHO CENTER FOR REPRODUCTIVE MEDICINE,BOISE,IDAHO,2018.0,84.0,36.0,31.0,6.0,63.1,38.9,25.8,0.0
601,RUSH-COPLEY CENTER FOR REPRODUCTIVE HEALTH,AURORA,ILLINOIS,2018.0,47.0,26.0,13.0,11.0,19.1,11.5,0.0,0.0
602,CENTER FOR REPRODUCTIVE CARE,CHICAGO,ILLINOIS,2018.0,43.0,36.0,29.0,20.0,39.5,33.3,10.3,15.0
603,FERTILITY CENTERS OF ILLINOIS-RIVER NORTH IVF,CHICAGO,ILLINOIS,2018.0,699.0,475.0,440.0,187.0,51.1,37.3,20.0,8.0
604,INSTITUTE FOR HUMAN REPRODUCTION (IHR),CHICAGO,ILLINOIS,2018.0,93.0,61.0,86.0,54.0,44.1,27.9,11.6,7.4
605,NORTHWESTERN FERTILITY AND REPRODUCTIVE MEDICINE,CHICAGO,ILLINOIS,2018.0,360.0,276.0,214.0,79.0,50.3,35.9,23.4,10.1
606,UNIVERSITY OF CHICAGO MEDICINE CENTER FOR REPRODUCTIVE MEDICINE AND FERTILITY,CHICAGO,ILLINOIS,2018.0,28.0,20.0,28.0,5.0,25.0,20.0,10.7,0.0
607,UNIVERSITY OF ILLINOIS AT CHICAGO IVF PROGRAM,CHICAGO,ILLINOIS,2018.0,40.0,38.0,26.0,10.0,45.0,34.2,34.6,0.0
608,VIOS FERTILITY INSTITUTE-CHICAGO,CHICAGO,ILLINOIS,2018.0,51.0,65.0,64.0,50.0,52.9,26.2,20.3,12.0
609,CENTER FOR REPRODUCTIVE HEALTH/JOLIET IVF,CREST HILL,ILLINOIS,2018.0,57.0,15.0,16.0,0.0,52.6,40.0,0.0,0.0
610,MIDWEST FERTILITY CENTER,DOWNERS GROVE,ILLINOIS,2018.0,36.0,21.0,21.0,14.0,38.9,57.1,19.0,0.0
611,"CHICAGO INFERTILITY ASSOCIATES, LTD",ELK GROVE VILLAGE,ILLINOIS,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,"DAVIES FERTILITY & IVF SPECIALISTS, SC",GLENVIEW,ILLINOIS,2018.0,86.0,47.0,36.0,24.0,59.3,38.3,22.2,0.0
613,ADVANCED FERTILITY CENTER OF CHICAGO,GURNEE,ILLINOIS,2018.0,245.0,137.0,136.0,54.0,66.1,56.2,34.6,22.2
614,FERTILITY CENTERS OF ILLINOIS-HIGHLAND PARK IVF CENTER,HIGHLAND PARK,ILLINOIS,2018.0,293.0,202.0,254.0,95.0,37.9,30.7,18.5,11.6
615,HINSDALE CENTER FOR REPRODUCTION,HINSDALE,ILLINOIS,2018.0,16.0,11.0,8.0,0.0,56.25,0.0,0.0,0.0
616,INVIA FERTILITY SPECIALISTS,HOFFMAN ESTATES,ILLINOIS,2018.0,192.0,105.0,95.0,51.0,53.6,40.0,22.1,11.8
617,THE ADVANCED IVF INSTITUTE,NAPERVILLE,ILLINOIS,2018.0,144.0,76.0,65.0,27.0,56.3,31.6,27.7,14.8
618,IVF1,NAPERVILLE,ILLINOIS,2018.0,142.0,93.0,77.0,48.0,54.2,45.2,35.1,12.5
619,REPRODUCTIVE MEDICINE INSTITUTE,OAK BROOK,ILLINOIS,2018.0,279.0,190.0,177.0,76.0,51.6,31.6,15.8,6.6
620,"DANIEL ROSTEIN, MD, SC",OAK BROOK,ILLINOIS,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,ADVANCED REPRODUCTIVE CENTER,ROCKFORD,ILLINOIS,2018.0,53.0,19.0,9.0,0.0,50.9,31.57894736842105,0.0,0.0
622,CHICAGO IVF,SKOKIE,ILLINOIS,2018.0,159.0,73.0,67.0,38.0,25.8,16.4,11.9,10.5
623,NORTH SHORE FERTILITY,SKOKIE,ILLINOIS,2018.0,37.0,26.0,17.0,17.0,2.7,11.5,0.0,0.0
624,SOUTHERN ILLINOIS UNIVERSITY SCHOOL OF MEDICINE FERTILITY AND IVF CENTER,SPRINGFIELD,ILLINOIS,2018.0,67.0,28.0,10.0,10.0,62.7,53.6,0.0,0.0
625,VIOS FERTILITY INSTITUTE-SWANSEA,SWANSEA,ILLINOIS,2018.0,147.0,71.0,39.0,18.0,51.7,25.4,15.4,0.0
626,"SETH LEVRANT, MD, PC",TINLEY PARK,ILLINOIS,2018.0,27.0,22.0,17.0,0.0,33.3,13.6,35.294117647058826,0.0
627,MIDWEST FERTILITY SPECIALISTS,CARMEL,INDIANA,2018.0,261.0,109.0,69.0,20.0,39.8,22.9,23.2,5.0
628,ADVANCED FERTILITY GROUP,INDIANAPOLIS,INDIANA,2018.0,25.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0
629,COMMUNITY FERTILITY SPECIALTY CARE,INDIANAPOLIS,INDIANA,2018.0,58.0,19.0,18.0,6.0,56.9,57.89473684210526,33.333333333333336,0.0
630,"FAMILY BEGINNINGS, PC",INDIANAPOLIS,INDIANA,2018.0,73.0,36.0,30.0,24.0,11.0,11.1,3.3,0.0
631,HENRY FERTILITY DBA,INDIANAPOLIS,INDIANA,2018.0,59.0,15.0,11.0,0.0,66.1,0.0,0.0,0.0
632,INDIANA FERTILITY INSTITUTE,INDIANAPOLIS,INDIANA,2018.0,171.0,65.0,41.0,15.0,40.9,33.8,29.3,0.0
633,INDIANA UNIVERSITY HOSPITAL,INDIANAPOLIS,INDIANA,2018.0,9.0,0.0,0.0,0.0,55.55555555555556,0.0,0.0,0.0
634,BOSTON IVF AT THE WOMEN'S HOSPITAL,NEWBURGH,INDIANA,2018.0,112.0,25.0,21.0,17.0,69.6,32.0,23.8,0.0
635,"MID-IOWA FERTILITY, PC",CLIVE,IOWA,2018.0,263.0,82.0,74.0,14.0,48.3,34.1,9.5,0.0
636,UNIVERSITY OF IOWA HOSPITALS AND CLINICS,IOWA CITY,IOWA,2018.0,245.0,91.0,71.0,28.0,66.5,62.6,36.6,21.4
637,"MIDWEST REPRODUCTIVE CENTER, PA",OLATHE,KANSAS,2018.0,106.0,32.0,25.0,9.0,57.5,25.0,20.0,0.0
638,CENTER FOR ADVANCED REPRODUCTIVE MEDICINE,OVERLAND PARK,KANSAS,2018.0,179.0,69.0,47.0,12.0,47.5,31.9,44.7,0.0
639,REPRODUCTIVE RESOURCE CENTER OF GREATER KANSAS CITY,OVERLAND PARK,KANSAS,2018.0,123.0,40.0,21.0,5.0,46.3,37.5,38.1,0.0
640,BLUEGRASS FERTILITY CENTER,LEXINGTON,KENTUCKY,2018.0,95.0,22.0,13.0,8.0,43.2,27.3,0.0,0.0
641,THE LEXINGTON FERTILITY CENTER,LEXINGTON,KENTUCKY,2018.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,FERTILITY AND ENDOCRINE ASSOCIATES,LOUISVILLE,KENTUCKY,2018.0,41.0,18.0,8.0,0.0,26.8,0.0,0.0,0.0
643,"KENTUCKY FERTILITY INSTITUTE, LLC",LOUISVILLE,KENTUCKY,2018.0,81.0,39.0,20.0,0.0,54.3,46.2,25.0,0.0
644,"FERTILITY ANSWERS, LLC-BATON ROUGE",BATON ROUGE,LOUISIANA,2018.0,50.0,18.0,15.0,0.0,38.0,0.0,0.0,0.0
645,"FERTILITY ANSWERS, LLC-LAFAYETTE",LAFAYETTE,LOUISIANA,2018.0,50.0,32.0,7.0,5.0,34.0,15.6,0.0,0.0
646,FERTILITY INSTITUTE OF NEW ORLEANS,MANDEVILLE,LOUISIANA,2018.0,196.0,90.0,65.0,23.0,39.3,28.9,16.9,4.3
647,AUDUBON FERTILITY,NEW ORLEANS,LOUISIANA,2018.0,95.0,40.0,43.0,13.0,66.3,50.0,32.6,0.0
648,ARKLATEX FERTILITY AND REPRODUCTIVE MEDICINE,SHREVEPORT,LOUISIANA,2018.0,69.0,21.0,10.0,8.0,58.0,33.3,50.0,0.0
649,"BOSTON IVF, LLC THE MAINE CENTER",SOUTH PORTLAND,MAINE,2018.0,109.0,46.0,31.0,20.0,56.9,47.8,54.8,30.0
650,"THE A.R.T. INSTITUTE OF WASHINGTON, INC.",BETHESDA,MARYLAND,2018.0,154.0,94.0,92.0,42.0,61.7,40.4,25.0,21.4
651,"ENDRIKA HINTON, MD",LUTHERVILLE,MARYLAND,2018.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
652,JOHNS HOPKINS FERTILITY CENTER,LUTHERVILLE,MARYLAND,2018.0,150.0,77.0,139.0,75.0,27.3,22.1,10.8,1.3
653,MONTGOMERY FERTILITY CENTER,ROCKVILLE,MARYLAND,2018.0,17.0,18.0,14.0,0.0,29.41176470588235,33.333333333333336,0.0,0.0
654,SHADY GROVE FERTILITY-ROCKVILLE,ROCKVILLE,MARYLAND,2018.0,1523.0,1085.0,1047.0,581.0,57.6,44.6,28.6,12.2
655,FERTILITY CENTER OF MARYLAND,TOWSON,MARYLAND,2018.0,103.0,58.0,51.0,21.0,47.6,32.8,21.6,14.3
656,SHADY GROVE FERTILITY-TOWSON,TOWSON,MARYLAND,2018.0,546.0,253.0,246.0,111.0,51.5,41.1,19.1,9.0
657,BRIGHAM AND WOMEN'S HOSPITAL CENTER FOR ASSISTED REPRODUCTIVE TECHNOLOGY,BOSTON,MASSACHUSETTS,2018.0,451.0,276.0,288.0,132.0,54.8,39.9,27.4,16.7
658,MASSACHUSETTS GENERAL HOSPITAL FERTILITY CENTER,BOSTON,MASSACHUSETTS,2018.0,222.0,167.0,122.0,66.0,53.6,43.1,36.1,24.2
659,"FERTILITY SOLUTIONS, PC",DEDHAM,MASSACHUSETTS,2018.0,129.0,103.0,94.0,40.0,38.8,36.9,23.4,20.0
660,CCRM BOSTON,NEWTON,MASSACHUSETTS,2018.0,7.0,0.0,6.0,6.0,71.42857142857143,0.0,0.0,0.0
661,"FERTILITY CENTERS OF NEW ENGLAND, INC.",READING,MASSACHUSETTS,2018.0,418.0,221.0,154.0,73.0,49.0,41.6,27.3,8.2
662,BAYSTATE REPRODUCTIVE MEDICINE,SPRINGFIELD,MASSACHUSETTS,2018.0,147.0,84.0,90.0,26.0,55.1,46.4,23.3,15.4
663,"CARDONE REPRODUCTIVE MEDICINE AND INFERTILITY, LLC",STONEHAM,MASSACHUSETTS,2018.0,72.0,51.0,57.0,24.0,48.6,41.2,14.0,0.0
664,"BOSTON IVF, LLC",WALTHAM,MASSACHUSETTS,2018.0,827.0,588.0,610.0,254.0,50.1,37.2,24.6,12.6
665,UNIVERSITY OF MICHIGAN CENTER FOR REPRODUCTIVE MEDICINE,ANN ARBOR,MICHIGAN,2018.0,181.0,76.0,52.0,37.0,51.9,32.9,25.0,10.8
666,IVF MICHIGAN FERTILITY CENTERS,BLOOMFIELD HILLS,MICHIGAN,2018.0,371.0,133.0,88.0,32.0,60.6,42.9,28.4,9.4
667,MICHIGAN REPRODUCTIVE MEDICINE,BLOOMFIELD HILLS,MICHIGAN,2018.0,52.0,28.0,37.0,12.0,32.7,28.6,21.6,0.0
668,GAGO IVF,BRIGHTON,MICHIGAN,2018.0,47.0,21.0,20.0,8.0,42.6,42.9,20.0,0.0
669,"MICHIGAN REPRODUCTIVE & IVF CENTER, PC",GRAND RAPIDS,MICHIGAN,2018.0,282.0,96.0,86.0,32.0,50.0,46.9,26.7,15.6
670,"IVF MICHIGAN ROCHESTER HILLS & FLINT, PC",ROCHESTER HILLS,MICHIGAN,2018.0,143.0,58.0,49.0,22.0,52.4,50.0,30.6,9.1
671,WAYNE STATE UNIVERSITY PHYSICIAN GROUP,SOUTHFIELD,MICHIGAN,2018.0,10.0,11.0,5.0,0.0,60.0,0.0,0.0,0.0
672,HENRY FORD REPRODUCTIVE MEDICINE,TROY,MICHIGAN,2018.0,19.0,7.0,12.0,0.0,42.10526315789474,0.0,0.0,0.0
673,REPRODUCTIVE MEDICINE ASSOCIATES OF MICHIGAN,TROY,MICHIGAN,2018.0,124.0,86.0,82.0,46.0,58.9,39.5,31.7,15.2
674,"MICHIGAN CENTER FOR FERTILITY AND WOMEN'S HEALTH, PLC",WARREN,MICHIGAN,2018.0,65.0,35.0,23.0,24.0,53.8,42.9,30.4,4.2
675,CCRM MINNEAPOLIS,EDINA,MINNESOTA,2018.0,111.0,66.0,62.0,18.0,62.2,50.0,35.5,0.0
676,"MIDWEST CENTER FOR REPRODUCTIVE HEALTH, PA",MAPLE GROVE,MINNESOTA,2018.0,81.0,32.0,6.0,0.0,66.7,37.5,0.0,0.0
677,CENTER FOR REPRODUCTIVE MEDICINE,MINNEAPOLIS,MINNESOTA,2018.0,390.0,162.0,169.0,41.0,60.0,45.7,25.4,19.5
678,MAYO CLINIC ASSISTED REPRODUCTIVE TECHNOLOGIES,ROCHESTER,MINNESOTA,2018.0,160.0,56.0,38.0,11.0,57.5,35.7,26.3,0.0
679,REPRODUCTIVE MEDICINE & INFERTILITY ASSOCIATES,WOODBURY,MINNESOTA,2018.0,256.0,98.0,60.0,34.0,64.8,45.9,25.0,11.8
680,"MISSISSIPPI REPRODUCTIVE MEDICINE, PLLC",FLOWOOD,MISSISSIPPI,2018.0,54.0,29.0,7.0,0.0,37.0,20.7,0.0,0.0
681,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,FLOWOOD,MISSISSIPPI,2018.0,52.0,22.0,17.0,9.0,55.8,40.9,0.0,0.0
682,POSITIVE STEPS FERTILITY,MADISON,MISSISSIPPI,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,INFERTILITY CENTER OF ST. LOUIS,CHESTERFIELD,MISSOURI,2018.0,158.0,89.0,83.0,87.0,22.8,12.4,13.3,2.3
684,MCRM FERTILITY,CHESTERFIELD,MISSOURI,2018.0,283.0,98.0,101.0,50.0,29.0,25.5,7.9,4.0
685,MISSOURI FERTILITY,COLUMBIA,MISSOURI,2018.0,53.0,14.0,12.0,7.0,69.8,64.28571428571429,41.666666666666664,0.0
686,MU HEALTHCARE,COLUMBIA,MISSOURI,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,BLUE SKY FERTILITY,KANSAS CITY,MISSOURI,2018.0,29.0,13.0,8.0,0.0,58.6,61.53846153846154,0.0,0.0
688,MIDWEST WOMEN'S HEALTHCARE SPECIALISTS,KANSAS CITY,MISSOURI,2018.0,43.0,15.0,8.0,0.0,58.1,0.0,0.0,0.0
689,FERTILITY PARTNERSHIP,SAINT PETERS,MISSOURI,2018.0,79.0,30.0,24.0,13.0,58.2,33.3,29.2,0.0
690,CENTER FOR REPRODUCTIVE MEDICINE & ROBOTIC SURGERY,ST. LOUIS,MISSOURI,2018.0,21.0,12.0,0.0,0.0,42.9,0.0,0.0,0.0
691,FERTILITY AND REPRODUCTIVE MEDICINE CENTER,ST. LOUIS,MISSOURI,2018.0,289.0,118.0,78.0,19.0,57.4,33.1,29.5,0.0
692,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS,ST. LOUIS,MISSOURI,2018.0,154.0,68.0,30.0,11.0,42.9,27.9,13.3,0.0
693,BILLINGS CLINIC,BILLINGS,MONTANA,2018.0,85.0,26.0,25.0,6.0,58.8,38.5,20.0,0.0
694,REPRODUCTIVE HEALTH SPECIALISTS,ELKHORN,NEBRASKA,2018.0,173.0,53.0,49.0,15.0,54.3,47.2,18.4,0.0
695,"HEARTLAND CENTER FOR REPRODUCTIVE MEDICINE, PC",OMAHA,NEBRASKA,2018.0,139.0,38.0,42.0,10.0,53.2,34.2,9.5,0.0
696,GREEN VALLEY FERTILITY PARTNERS,HENDERSON,NEVADA,2018.0,55.0,32.0,65.0,23.0,58.2,50.0,12.3,8.7
697,FERTILITY CENTER OF LAS VEGAS,LAS VEGAS,NEVADA,2018.0,84.0,51.0,52.0,36.0,50.0,43.1,32.7,0.0
698,RED ROCK FERTILITY CENTER,LAS VEGAS,NEVADA,2018.0,43.0,22.0,32.0,15.0,51.2,36.4,12.5,0.0
699,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-LAS VEGAS,LAS VEGAS,NEVADA,2018.0,99.0,33.0,38.0,33.0,26.3,24.2,21.1,6.1
700,THE NEVADA CENTER FOR REPRODUCTIVE MEDICINE,RENO,NEVADA,2018.0,90.0,36.0,43.0,11.0,54.4,36.1,23.3,0.0
701,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2018.0,1122.0,669.0,678.0,288.0,66.7,56.8,35.7,20.8
702,CLIFTON LOW COST IVF,CLIFTON,NEW JERSEY,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,NJ BEST OB/GYN,CLIFTON,NEW JERSEY,2018.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,REPRODUCTIVE SCIENCE CENTER OF NEW JERSEY,EATONTOWN,NEW JERSEY,2018.0,104.0,62.0,50.0,10.0,47.1,38.7,16.0,0.0
705,CENTER FOR ADVANCED REPRODUCTIVE MEDICINE & FERTILITY,EDISON,NEW JERSEY,2018.0,88.0,42.0,52.0,20.0,55.7,35.7,34.6,15.0
706,WOMEN'S FERTILITY CENTER,ENGLEWOOD,NEW JERSEY,2018.0,18.0,11.0,11.0,5.0,50.0,45.45454545454545,0.0,0.0
707,NORTH HUDSON IVF,ENGLEWOOD CLIFFS,NEW JERSEY,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,"UNIVERSITY REPRODUCTIVE ASSOCIATES, PC",HASBROUCK HEIGHTS,NEW JERSEY,2018.0,99.0,61.0,71.0,42.0,37.4,23.0,23.9,16.7
709,SHORE INSTITUTE FOR REPRODUCTIVE MEDICINE DBA,LAKEWOOD,NEW JERSEY,2018.0,43.0,48.0,30.0,9.0,48.8,12.5,20.0,0.0
710,"DELAWARE VALLEY OBGYN & INFERTILITY GROUP, PC",LAWRENCEVILLE,NEW JERSEY,2018.0,29.0,18.0,17.0,7.0,41.4,0.0,0.0,0.0
711,INSTITUTE FOR REPRODUCTIVE MEDICINE AND SCIENCE,LIVINGSTON,NEW JERSEY,2018.0,249.0,166.0,205.0,95.0,49.8,34.3,19.0,9.5
712,DELAWARE VALLEY INSTITUTE OF FERTILITY AND GENETICS,MARLTON,NEW JERSEY,2018.0,35.0,28.0,9.0,5.0,54.3,42.9,0.0,0.0
713,SOUTH JERSEY FERTILITY CENTER,MARLTON,NEW JERSEY,2018.0,144.0,46.0,46.0,37.0,54.2,50.0,37.0,8.1
714,DIAMOND INSTITUTE FOR INFERTILITY & MENOPAUSE,MILLBURN,NEW JERSEY,2018.0,82.0,42.0,66.0,26.0,37.8,45.2,9.1,0.0
715,"COOPER INSTITUTE FOR REPRODUCTIVE HORMONAL DISORDERS, PC",MOUNT LAUREL,NEW JERSEY,2018.0,107.0,94.0,119.0,63.0,42.1,20.2,6.7,6.3
716,FERTILITY INSTITUTE OF NEW JERSEY AND NEW YORK,ORADELL,NEW JERSEY,2018.0,70.0,50.0,52.0,25.0,60.0,48.0,26.9,20.0
717,VALLEY HOSPITAL FERTILITY CENTER,PARAMUS,NEW JERSEY,2018.0,90.0,62.0,58.0,38.0,44.4,32.3,22.4,10.5
718,DAMIEN FERTILITY PARTNERS,SHREWSBURY,NEW JERSEY,2018.0,95.0,69.0,57.0,34.0,53.7,40.6,29.8,17.6
719,CENTER FOR REPRODUCTIVE MEDICINE AND FERTILITY,VOORHEES,NEW JERSEY,2018.0,53.0,20.0,12.0,8.0,62.3,35.0,41.666666666666664,0.0
720,"CAPERTON FERTILITY INSTITUTE, LLC",ALBUQUERQUE,NEW MEXICO,2018.0,79.0,56.0,45.0,10.0,34.2,32.1,17.8,0.0
721,"THE FERTILITY CENTER OF NEW MEXICO, LLC",ALBUQUERQUE,NEW MEXICO,2018.0,39.0,29.0,21.0,8.0,51.3,37.9,33.3,0.0
722,GENESIS FERTILITY & REPRODUCTIVE MEDICINE,BROOKLYN,NEW YORK,2018.0,132.0,70.0,124.0,36.0,46.2,32.9,23.4,16.7
723,"INFERTILITY & IVF MEDICAL ASSOCIATES OF WESTERN NEW YORK, PLLC DBA",BUFFALO,NEW YORK,2018.0,202.0,91.0,65.0,49.0,43.1,31.9,26.2,10.2
724,"HUDSON VALLEY FERTILITY, PLLC",FISHKILL,NEW YORK,2018.0,65.0,42.0,68.0,33.0,43.1,26.2,13.2,9.1
725,THE NEW YORK FERTILITY CENTER,FLUSHING,NEW YORK,2018.0,82.0,56.0,39.0,29.0,28.0,14.3,12.8,3.4
726,MONTEFIORE'S INSTITUTE FOR REPRODUCTIVE MEDICINE AND HEALTH,HARTSDALE,NEW YORK,2018.0,37.0,37.0,33.0,24.0,59.5,40.5,30.3,12.5
727,"BOSTON IVF, THE ALBANY CENTER",LOUDONVILLE,NEW YORK,2018.0,166.0,89.0,77.0,36.0,45.2,23.6,14.3,2.8
728,NORTHWELL HEALTH FERTILITY,MANHASSET,NEW YORK,2018.0,265.0,186.0,203.0,88.0,60.0,44.1,30.0,18.2
729,RMA LONG ISLAND IVF,MELVILLE,NEW YORK,2018.0,210.0,150.0,180.0,81.0,53.3,33.3,18.3,7.4
730,NYU LANGONE REPRODUCTIVE SPECIALISTS OF NEW YORK,MINEOLA,NEW YORK,2018.0,215.0,189.0,189.0,124.0,52.6,30.7,16.4,10.5
731,WESTCHESTER REPRODUCTIVE MEDICINE,MOUNT KISCO,NEW YORK,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,"ADVANCED FERTILITY SERVICES, PC",NEW YORK,NEW YORK,2018.0,11.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
733,CCRM NEW YORK,NEW YORK,NEW YORK,2018.0,107.0,77.0,105.0,70.0,50.5,37.7,22.9,4.3
734,CENTER FOR HUMAN REPRODUCTION (CHR),NEW YORK,NEW YORK,2018.0,42.0,41.0,67.0,57.0,16.7,24.4,6.0,3.5
735,CHELSEA FERTILITY NYC,NEW YORK,NEW YORK,2018.0,44.0,14.0,37.0,12.0,25.0,0.0,10.8,0.0
736,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2018.0,107.0,136.0,173.0,145.0,42.1,22.8,18.5,6.2
737,EXTEND FERTILITY-EXPECT FERTILITY,NEW YORK,NEW YORK,2018.0,22.0,22.0,22.0,6.0,18.2,4.5,4.5,0.0
738,"GENERATION NEXT FERTILITY, PLLC",NEW YORK,NEW YORK,2018.0,35.0,50.0,58.0,60.0,8.6,2.0,13.8,5.0
739,"GLOBAL FERTILITY & GENETICS, NY",NEW YORK,NEW YORK,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,KINDBODY-NEW YORK,NEW YORK,NEW YORK,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,KOFINAS FERTILITY GROUP,NEW YORK,NEW YORK,2018.0,68.0,43.0,59.0,38.0,73.5,55.8,37.3,15.8
742,"ANDREW LOUCOPOULOS, MD, PHD",NEW YORK,NEW YORK,2018.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
743,MANHATTAN REPRODUCTIVE MEDICINE,NEW YORK,NEW YORK,2018.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
744,"METROPOLITAN REPRODUCTIVE MEDICINE, PC",NEW YORK,NEW YORK,2018.0,15.0,6.0,0.0,0.0,53.333333333333336,0.0,0.0,0.0
