,PrevClinName1,ClinCityCode,ClinStateCode,Year,ICSI_Rate,PGD_Rate,ND_TransLB1,ND_TransLB2,ND_TransLB3,ND_TransLB4,TotNumCyclesAll,TransFrozEmbAll,ClinicNames,Yelp,fiq
0,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,MORRISTOWN,NEW JERSEY,2008,75,4,48.85,41.25,33.9,18.9,2085,16.93045564,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY MORRISTOWN,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
1,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2008,58,1,38.8,33.3,26.55,15.03333333,1372,9.548104956,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
2,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2008,68,1,23.5,20.05,14.3,10.4,1003,41.57527418,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
3,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2008,29,8,39.1,31.85,25.95,17.39230769,1236,14.15857605,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
4,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2008,54,5,36.15,34.3,24.3,14.73333333,1652,11.86440678,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
5,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2008,59,6,41.35,32.9,34.85,20.13333333,2398,9.591326105,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
6,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2008,22,6,40.35,24.4,16.35,29.7,691,20.54992764,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
7,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2008,28,0,33.65,22.15,26.38333333,2.55,496,17.94354839,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
8,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,BEDMINSTER,NEW JERSEY,2009,87,16,30.73333333,16.26666667,14.15,52.4,230,14.7826087,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
9,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,MORRISTOWN,NEW JERSEY,2009,85,7,61.75,54.35,38.3,26.1,1641,28.82388787,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY MORRISTOWN,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
10,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2009,56,1,39.85,42.35,19.5,25.92222222,1406,9.459459459,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
11,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2009,95,2,40.65,33.9,21.75,8.5,995,66.23115578,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
12,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2009,26,11,40.2,33.85,27.95,17.85,993,15.60926485,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
13,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2009,55,5,34.95,37,25.95,20.31111111,1575,11.23809524,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
14,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2009,65,5,41.9,35.2,23.05,13.1,2611,10.45576408,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
15,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2009,39,7,44.25,36.75,18.8,31.45,624,21.63461538,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
16,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2009,63,2,48.45,29.48846154,28.81666667,32.8,347,16.71469741,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
17,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2009,42,1,37.60263158,20,15.09285714,12.2,427,14.51990632,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
18,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,BEDMINSTER,NEW JERSEY,2010,87,16,30.73333333,16.26666667,14.15,52.4,230,14.7826087,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
19,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,MORRISTOWN,NEW JERSEY,2010,85,7,61.75,54.35,38.3,26.1,1641,28.82388787,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY MORRISTOWN,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
20,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2010,56,1,39.85,42.35,19.5,25.92222222,1406,9.459459459,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
21,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2010,95,2,40.65,33.9,21.75,8.5,995,66.23115578,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
22,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2010,26,11,40.2,33.85,27.95,17.85,993,15.60926485,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
23,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2010,55,5,34.95,37,25.95,20.31111111,1575,11.23809524,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
24,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2010,65,5,41.9,35.2,23.05,13.1,2611,10.45576408,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
25,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2010,39,7,44.25,36.75,18.8,31.45,624,21.63461538,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
26,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2010,63,2,48.45,29.48846154,28.81666667,32.8,347,16.71469741,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
27,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2010,42,1,37.60263158,20,15.09285714,12.2,427,14.51990632,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
28,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,BEDMINSTER,NEW JERSEY,2011,85,27,32.46666667,37.77857143,11.69285714,4.85,293,11.26279863,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
29,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,MORRISTOWN,NEW JERSEY,2011,81,14,58.4,46.95,40.65,35.2,2088,35.48850575,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY MORRISTOWN,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
30,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2011,56,2,36.7,33.9,24.4,16.18846154,1794,8.695652174,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
31,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2011,92,3,35.25,29.25,17.45,10.7,1705,46.2170088,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
32,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2011,27,7,39.55,38.75,22.9,17.15,1440,16.66666667,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
33,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2011,58,4,47.8,27.65,31,28.57857143,2000,9.7,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
34,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2011,66,4,38.2,36.05,29.85,12.7,3263,9.837572786,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
35,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2011,50,11,43,37,15.55,12.13333333,833,14.4057623,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
36,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2011,67,4,29.3,41.17777778,13.2,20.51666667,454,16.96035242,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
37,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2011,26,3,33.75,34.47727273,32.75,3.4,524,9.160305344,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
38,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,BEDMINSTER,NEW JERSEY,2012,87,24,39,31.53571429,17.71111111,32.5,264,16.66666667,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
39,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,MORRISTOWN,NEW JERSEY,2012,83,25,60.6,52.6,43.3,28.75,4045,27.51545117,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY MORRISTOWN,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
40,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2012,58,3,37.5,27.4,24.4,9.332352941,1756,9.282460137,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
41,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2012,81,4,48.7,39.65,25.55,14.75,4441,19.770322,THE NEW YORK FERTILITY CENTER FLUSHING,New Hope Fertility Center,New Hope Fertility Center
42,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2012,28,2,46.35,41.35,34.05,37,2032,15.6003937,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
43,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2012,56,4,48.4,42.2,22,24.56666667,2272,10.82746479,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
44,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,NEW YORK,NEW YORK,2012,69,5,44.45,37.55,24.15,22.15,3388,10.95041322,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY NEW YORK,Weill Cornell Medicine - Center for Reproductive Medicine,Weill Cornell Medical College
45,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE,BRYN MAWR,PENNSYLVANIA,2012,43,7,42.05,30,22.1,20.40789474,1132,16.51943463,MAIN LINE FERTILITY AND REPRODUCTIVE MEDICINE BRYN MAWR,Main Line Fertility,Main Line Fertility  
46,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA,KING OF PRUSSIA,PENNSYLVANIA,2012,66,2,46.55,30.5,13.48333333,0,453,15.67328918,REPRODUCTIVE MEDICINE ASSOCIATES OF PHILADELPHIA KING OF PRUSSIA,RMA of Philadelphia,RMA of Philadelphia
47,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PENNSYLVANIA,2012,35,4,26.05,25,36.05,6.5,447,9.619686801,UNIVERSITY OF PENNSYLVANIA PHILADELPHIA,Penn Fertility Care,University of Pennsylvania Penn Fertility Care
48,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE,ASBURY,NEW JERSEY,2013,92,30,26.05,26.13636364,13.7,2.941176471,244,20.90163934,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-NEW YORK NEW YORK,Sher Institute For Reproductive Medicine,Sher Fertility of New York
49,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY,BASKING RIDGE,NEW JERSEY,2013,85,32,58.6,52.25,39.6,29.65,4925,31.16751269,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW JERSEY BASKING RIDGE,Reproductive Medicine Associates of New Jersey RMANJ,RMA of New Jersey
50,COLUMBIA UNIVERSITY FERTILITY CENTER,NEW YORK,NEW YORK,2013,60,2,26.5,29.4,20.15,25.04444444,1667,12.5974805,COLUMBIA UNIVERSITY CENTER FOR WOMEN'S REPRODUCTIVE CARE NEW YORK,Columbia University Fertility,Columbia University
51,NEW HOPE FERTILITY CENTER,NEW YORK,NEW YORK,2013,78,2,48.15,34.7,25.65,20.45,4174,19.1183517,NEW HOPE FERTILITY CENTER NEW YORK,New Hope Fertility Center,New Hope Fertility Center
52,NYU FERTILITY CENTER,NEW YORK,NEW YORK,2013,31,2,44,45.4,29.35,34.9,2140,16.82242991,THE NEW YORK FERTILITY CENTER FLUSHING,NYU Langone Fertility Center,NYU Langone Fertility Center
53,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP",NEW YORK,NEW YORK,2013,52,7,46.7,42.05,29.45,30.3,2656,15.96385542,"REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK, LLP NEW YORK",RMA of New York,RMA of New York
